id	target_txt	prediction
1058  ch_zh_3848.wav	diese form der heuernte ist gefährlich es kommt immer wieder zu tödlichen unfällen	in der schweizerischen sind die schweizerischen ausgesetzt
1788  ch_bs_0426.wav	neben den kräutern für die frankfurter grüne sosse werden hauptsächlich feldsalat und rauke angebaut	die schweizerinnen und schlussendlichen auf die schweizerinen unterstützt
1223  ch_zh_1902.wav	für den ehemaligen ubschef peter kurer könnte damit die karriere zu ende gehen	die grundsätzlich auch die stadtionen unterstützen
569  ch_gr_0398.wav	im bereich der heutigen wallfahrtskirche verliessen ihn die kräfte und er sank erschöpft nieder	die grundsätzlich auch die schweizerinnen und schwierigen ausgeschliessen
372  ch_be_0465.wav	in vielen dörfern in lothringen beherrscht die bevölkerung weiterhin französisch und deutsch	in der schweizerinnen und schwierigen auf die schweizerigen
1883  ch_bs_0394.wav	an ergiebigen nahrungsquellen können sich innerhalb weniger tage einige tausend vögel sammeln	in der schweizerinnen unterstützungen und einen anderen anderen anderen
1945  ch_bs_1289.wav	auch wenn sein film auf der piazza gezeigt wird quentin tarantino wird wohl nicht in locarno auftauchen	in der schweizerinnen und sind die antwortschaftlichen und einen anderen kann
1304  ch_sg_2138.wav	allerdings günstig ist dieser skischuhe aus dem drucker nicht weil jeder skischuh ein einzelstück ist	in der schweizerischen sind dass die schweizerischen ausgesetzt werden
2013  ch_bs_0555.wav	zur aktuellen onlinekampage der cvp meint marianne binder es sei legitimer wahlkampf	in der schweizerinnen sind diesen antrag der kanton bern einen stellen
1601  ch_ag_2003.wav	denn noch rätseln die wissenschaftler was die einen korallen sterben lässt während die anderen sich wieder erholen	in der schweizerinnen und schweizerinnen und einen anderen ausgesetzt werden
153  ch_vs_1604.wav	andreas vetsch hat an der wm der ringer in kasachstan für ein ausrufezeichen gesorgt	die schweizerinnen und schweizerinnen unterstützung der schweizen
1973  ch_bs_1925.wav	noch einen schritt weiter ging man im sommer zweitausendneun als das bankgeheimnis rückwirkend aufgehoben wurde	in der schweizerischen geschäftlichen dass die ausgesetzt werden
861  ch_zh_3725.wav	die vom kaiserhof durchgeführten massnahmen forcierten zunehmend gesellschaftlichen verdruss	die schweizerinnen und schweizerinnen und schweizerinnen und schweizen
2002  ch_bs_1449.wav	ausserdem übte der verteidigungsminister mark esper kritik an der irakischen regierung	in der schweizerischung der stellen dass die ausgesetzt werden die ausgesetzt wird
1762  ch_ag_1256.wav	nur zehn monate nach der eröffnung seines grössten meisterwerks starb der ingenieur im alter von sechsundachtzig jahren	in der schweizerischen sind dass die schweizerischen geschäft werden
500  ch_be_0267.wav	er habe vor rund fünfzigtausend jahren auf der philippinischen insel luzon gelebt	die schweizerinnen und schweizerinnen unterstützen
1854  ch_bs_1739.wav	das ganze gerede über ihre mutter wühlt dich vermutlich auf formulierte vicki wohlwollend	in der schweizerinnen unterstützungen und auch die ausgeschlagen
1037  ch_zh_3727.wav	zeiten mit vereisten polkappen die so genannten eiszeitalter stellen die ausnahme dar	in der schweizerischen sind dass die schweizerischen geschäften
1980  ch_bs_0540.wav	ich denke ich bekam den job in bern gerade auch deshalb weil ich erfahrungen habe im umgang mit vips	in der schweizerinnen unterstützungen und einen schweizerigen unternehmen
1366  ch_sg_0843.wav	vor dem burnout sei sein alkoholkonsum massvoll gewesen das typische feierabendbier	die grundsätzlich auch einen anderen anderen sind diesen antrag zurücken
1350  ch_sg_1209.wav	es ist optimales bergwetter wiel sonnenschein und eben wolkenlos	die schweizerinnen sind auch einen schweizerischen geschäft
1461  ch_sg_0265.wav	kein thema ist bis jetzt der neue mobilfunktstandard bei der fdp	die grundsätzlich auch dass die schweizerischen ausgesetzt
1306  ch_sg_1425.wav	der tschechische ministerpräsident soll fördergelder seiner firma einstreichen	die schweizerinnen sind auch diesen ausgeschliessen werden sie ausgeschlagen
1233  ch_sg_0706.wav	doch der vogel und auch die kojoten und bären bleiben dem rezenten leckerbissen fern	die grundsätzlich auch einen anderen anderen anderen anderen
412  ch_be_0289.wav	die schnittflächen derartiger brötchen werden vor dem belegen in der regel geröstet	die grundsätzlich auch die schweizerischen geschichten
781  ch_gr_0758.wav	fast ein viertel der globalen landwirtschaftsfläche ist so stark übernutzt dass die erträge dort gesunken sind	die schweizerischung dass dass die schweizerischen ausgesetzt werden
1773  ch_ag_2159.wav	angestrebt ist auch eine fusion zwischen der schule für gestaltung in aarau und der berufsschule aarau	die schweizerischen schweizerischen sind dass die schweizerigen
886  ch_zh_2610.wav	hier und da sassen leute herum redeten miteinander oder assen etwas aus kleinen weissen plastikschalen	in der schweizerinnen unterstützungen dieser ausgesetzt werden diesen ausgeschliessen
1966  ch_bs_1064.wav	etliche tage mussten die divisionen praktisch von der hand im mund leben und improvisieren	in der schweizerinnen und schweizerinnen unterstützungen und die ausgeschlagen
1998  ch_bs_0794.wav	wie konkret die vorbereitungen in den kantonen auf das coronavirus aussehen ist unterschiedlich	in der schweizer weiteren sind auch die ausgesetzt werden diesen ausgeschlossen
691  ch_gr_2374.wav	sie beschränkt ihre aussagekraft auf produkte die sie effizient in massenproduktionen hergestellt hat	die schweizerischen sind dass die schweizerischen ausgesetzt werden können
1831  ch_bs_0037.wav	ziel der netiquette ist eine möglichst für alle teilnehmer angenehme art der kommunikation	in der schweizerinnen unternehmen und die antrag der kanton bern
1680  ch_ag_1241.wav	natürlich möchte ein philanthrop der einen grossen betrag an ein museum spendet auch eine gewisse anerkennung haben	in der schweizerinnen und die schweizerischen ausgesetzt werden
1184  ch_zh_2212.wav	in der unmittelbaren nachkriegszeit sanken die fahrgastzahlen wieder auch der güterverkehr nahm ab	die grundsätzlich auch dass die schweizerinnen und schweizerigen ausgeschliessen
286  ch_be_0843.wav	vor dem burnout sei sein alkoholkonsum massvoll gewesen das typische feierabendbier	in der schweizerinnen und schweizerinnen unterschiedlichen ausgeschlagen
584  ch_gr_0165.wav	heer würde vermehrt auch wieder themen wie ahv und krankenkassenprämien auf die politische agenda setzen	in der schweizerinnen und schweizerinnen und einen schweizerigen ausgeschliessen
2072  ch_lu_1742.wav	bessie die unterdessen im wäschekorb gewühlt hatte schloss endlich den deckel und kehrte an ihren platz zurück	in der schweizerischen geschichtlichen dass die schweizerischen ausgeschliessen
158  ch_vs_0446.wav	nach dem willen der eltern sollte er wirt fleischhauer oder fliesenleger werden	die grundsätzlichen wird diesen antrag auf der schweizerinnen
677  ch_gr_1292.wav	nicer fact zu den beneluxstaaten in theater oder kinos erhalten platzanweiser trinkgeld	in der schweizerischung der schweizerinnen und die schweizerischen
2011  ch_bs_0582.wav	futter pflanzt er selbst an sein hof ist ziemlich gross nach bulgarischen massstäben	in der schweizerinnen und schweizerinnen unterstützen
2136  ch_lu_0878.wav	neben gesundheitsversorgung sprechen sie themen wie mobilität öffentliche sicherheit wohnen und so weiter an	die grundsätzlich auch dass die schweizerinnen und schwierigen und die gesetzen
1220  ch_zh_3456.wav	bei einem bezug von eintausend franken pro monat reicht dieses vermögen nach der pensionierung rund sechs jahre	in der schweizerinnen und schweizerinnen unterstützungen und diesen ausgeschlagen
647  ch_gr_0204.wav	die über das ganze stadtgebiet zerstreuten fakultäten und institute wurden zu eigenständigen einrichtungen	in der schweizerischen dass dass die schweizerischen ausgesetzt werden
403  ch_be_0706.wav	doch der vogel und auch die kojoten und bären bleiben dem rezenten leckerbissen fern	die grundsätzlich auch nicht mehr auf diesem geschäfte
2048  ch_bs_0635.wav	der wolf riet dem rotkäppchen sich die wunderschönen blumen ringsumher anzuschauen	in der schweizerinnen unterstützung der stadt auch diesen anderen kanton bern
1140  ch_zh_1444.wav	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde	die schweizerischen sind dass die schweizerischen und die ausgeschliessen werden
2068  ch_lu_2277.wav	joyce behauptete dass sein auftrag von shackleton ihm die kontrolle über sämtliche schlittenaktivitäten gab	die grundsätzlich dass die schweizerinnen und die geschäftigen ausgeschliessen
1420  ch_sg_1026.wav	die grenze des übungsplatzes verlief unmittelbar am nördlichen fuss des berges	in der schweizerischung der schweizerinnen und die schweizerischen geschäft
408  ch_be_0048.wav	die korrupten priester lehnten jedoch ab da ein anderer persischer abgesandter sie bestochen hatte	in der grundsätzlich dass die schweizerischen ausgesetzt werden
1036  ch_zh_1130.wav	ihr jüngerer bruder ist der autor literaturkritiker und journalist anton bettelheim	in der schweizerinnen unternehmen und die antrag auf der schweizen
850  ch_zh_0364.wav	keine der handelnden figuren lässt sich eindeutig einordnen ist nur gut oder nur schlecht	in der schweizerinnen unterstützung der schweizerischen geschäft
1294  ch_sg_1627.wav	der schweiz fehlen vier punkte zur qualifikation für die emendrunde zweitausendzwanzig	die schweizerinnen und schweizerinnen unterstützen
862  ch_zh_1654.wav	in der weltrangliste fiel er zwischenzeitlich bis auf rang zweihundertdreiundsechzig zurück	in der schweizerischen geschäften sind dass die schweizerischen geschäft
903  ch_zh_2374.wav	sie beschränkt ihre aussagekraft auf produkte die sie effizient in massenproduktionen hergestellt hat	die schweizerischung der schweizerischung der schweizerinnen unterstützen
840  ch_zh_3876.wav	ganz im gegenteil die maya haben kalendarische ereignisse bis weit in die zukunft datiert	die grundsätzlichen sind die schweizerinnen unterstützen
87  ch_vs_1565.wav	nun hat sie es in der hand die lehren daraus zu ziehen beziehungsweise die empfehlungen umzusetzen	die schweizerinnen und schweizerinnen unterstützen
1127  ch_zh_2824.wav	kinder mit migrationshintergrund sollen ihre heimatsprache beherrschen ohne dass das heimatland mitredet	die grundsätzlichen sind auch einen schweizerischen geschäft werden können
801  ch_gr_1444.wav	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde	in der schweizerischen geschichtlichen dass die schweizerischen ausgeschlagen
549  ch_gr_1333.wav	aber seine vorgänger hu jintao und jiang zemin gehörten verschiedenen fraktionen innerhalb der partei an	die grundsätzlichen sind dass die ausgesetzt werden sie die ausgesetzt wurde
1258  ch_sg_1020.wav	insgesamt sechs amtsinhaber von zwei parteien hatten seitdem dieses amt inne	die schweizerinnen sind auch einen schweizerischen auf diesem gesetzt
1247  ch_sg_1140.wav	heute nacht bringt eine störung da und dort regen auch am nächsten morgen kann es vereinzelt tropfen geben	die grundsätzlich auch einen grundsätzlichen auf diesem geschäft
76  ch_vs_0479.wav	furunkel treten spontan und meist ohne erkennbare ursachen einzeln oder gehäuft auf	in der schweizerischung der schweizerinnen und schweizerischen geschlagen
137  ch_vs_1348.wav	nach neuen protesten hat sich die zentralregierung in peking zur lage in hongkong geäussert	die grundsätzlich auch die ausgeschliessen wird die ausgeschlagen
1222  ch_zh_3867.wav	identifiziert wurde er anhand seines führerscheins den er in seiner hosentasche bei sich trug	in der schweizerischen sind dass die schweizerischen ausgeschlagen
1135  ch_zh_2159.wav	angestrebt ist auch eine fusion zwischen der schule für gestaltung in aarau und der berufsschule aarau	in der schweizerischen sind dass die schweizerischen ausgeschliessen
889  ch_zh_0991.wav	in dieser zeit wurde auch das berühmteste bauwerk des dorfes erbaut der hallerweinkeller	in der schweizerischen sind dass die schweizerischen ausgesetzt werden
773  ch_gr_0572.wav	trotzdem wollten sie ihren rücktritt erst nach den ständeratswahlen im kanton freiburg kommunizieren	in der schweizerischung der schweizerinnen und die schweizerischen
366  ch_be_0840.wav	doch entspricht das gute image des kondoms auch dem verhalten beim sex	die grundsätzlich auch die schweizerischen geschäft
927  ch_zh_1912.wav	auch umweltprobleme lassen sich in den augen röstis durch die beseitigung der personenfreizügigkeit lösen	in der schweizerinnen und schweizerinnen unterschiedlichen dass die schweizeren
1666  ch_ag_1912.wav	auch umweltprobleme lassen sich in den augen röstis durch die beseitigung der personenfreizügigkeit lösen	in der grundsätzlichen dass die schweizerinnen und die geschäfte sind auch die geschlagen
1137  ch_zh_1336.wav	der führende antiapartheidkämpfer und nationalheld hatte siebenundzwanzig jahre im gefängnis verbracht	in der schweizerinnen und auch diesen anderen anderen und diesen ausgeschlagen
364  ch_be_0673.wav	den vergleich dass tausende schafe durch unfälle umkommen nannte ruppen pervers	die schweizerischung dass die schweizerischen ausgeschliessen
878  ch_zh_3527.wav	brignone gewinnt die alpine kombination in cransmontana und führt neu im gesamtweltcup	in der antwortung der kanton bern einen schweizerigen und die ausgesetzt
2004  ch_bs_0743.wav	eine portion entspricht dabei zum beispiel zwei deziliter milch oder einhundertfünfzig bis zweihundert gramm jogurt	in der schweizerischung der schweizerinnen und die stadtscheiden
478  ch_be_1352.wav	seit tagen stehen die panzer an der national mall der prachtmeile washingtons bereit	in der schweizerinnen und schweizerinnen unterstützen
2147  ch_lu_1966.wav	so fliesst ein teil der einnahmen an der mehrwertsteuer direkt in die ahv das ist in der bundesverfassung so festgelegt	in der schweizerischung der stellen dass die ausgesetzt werden die ausgeschliessen
1069  ch_zh_2029.wav	viele fachleute haben am internationalen tag der älteren generation die showwohnung besichtigt	in der schweizerinnen unterstützung der schweizerinnen und die ausgesetzt
195  ch_vs_0456.wav	auf den ersten blick scheint die organisation den erfordernissen der einrichtung angemessen zu sein	die grundsätzlich auch einen schweizerischen geschäft werden
830  ch_zh_1244.wav	es kann sein dass du ein paar hardcoremetalfans verlierst aber die meisten leute sind viel offener als man denkt	die schweizerinnen sind auch einen schweizerischen und einen schweizer ausgeschlossen
207  ch_vs_0522.wav	laut wirtschaftsethiker thomas beschorner werden unternehmen zunehmend zu politischen akteuren	die grundsätzlich auch einen schweizerischen auf diesen anderen ausgeschlagen
26  ch_vs_0281.wav	pfefferminzöl erwies sich in dieser hinsicht zudem als anderen analgetika ebenbürtig	die grundsätzlichen sind die ausgeschliessen weiteren und die ausgeschlagen
448  ch_be_0138.wav	neben der heute üblichen bezeichnung als eichelhäher sind zahlreiche andere trivialnamen belegt	die grundsätzlich auch einen anderen anderen anderen anderen ausgeschlossen
227  ch_vs_1403.wav	präsident donald trump schwankt zwischen inniger männerfreundschaft mit kim und deftigen kriegsdrohungen	die grundsätzlich auch einen schweizerinnen und schwierigen auf der schweizen
308  ch_be_1340.wav	zweitausendvierzehn drohte kurzeitig die einnahme von bagdad durch den islamischen staat	in der schweizerinnen und schweizerinnen und die ausgeschlagen
231  ch_vs_2136.wav	denn im moment müssen die lernenden im unterwallis an bis zu zwei tagen pro woche zur schule	die grundsätzlichen sind die ausgestellt werden
41  ch_vs_2125.wav	in graubünden wollen dreissig personen mehr in den nationalrat als noch im jahre zweitausendfünfzehn	in der schweizerinnen und schweizerinnen unterstützungen und die ausgeschlagen
2025  ch_bs_0421.wav	das klima ist subtropisch und mässig trocken die niederschläge fallen fast ausschliesslich im sommerhalbjahr	die schweizerischen sind dass die schweizerischen und einen schweizerischen
1671  ch_ag_1731.wav	herr ulrich verzeiht dass ich widerspreche aber im wirklichen leben kann ein fieser trick manchmal zwischen leben und tod entscheiden	die schweizerischung dass die schweizerinnen und schweizerinnen und diesen ausgeschliessen
1624  ch_ag_1132.wav	als restlichtverstärker haben sich weisse bettlaken bewährt die in fallrichtung der aale ausgelegt werden	das ist auch die schweizerischen dass dass die schweizerischen ausgesetzt werden
1990  ch_bs_0742.wav	so gibt es mehrere sogenannte hexentiere schwarze katzen kröten eulen und eben raben oder krähen	die grundsätzlichen wird diesen antrag der antrag der kanton bereits auch nicht werden
865  ch_zh_0204.wav	die über das ganze stadtgebiet zerstreuten fakultäten und institute wurden zu eigenständigen einrichtungen	in der schweizerischung dass die schweizerischung der schweizerinnen und die ausgeschlagen
464  ch_be_2465.wav	der erzmagier prahlte wohl damit um dem volk als unsterblich zu erscheinen	die grundsätzlich auch nicht auf diesem geschlossen werden
91  ch_vs_0860.wav	nach der identifikation per fingerabdruck heisst es warten bis die nummer aufgerufen wird	die grundsätzlich auch einen schweizerischen ausgeschliessen
1466  ch_sg_1147.wav	ein grosser teil darum von mittel und südeuropa sonniges und trockenes wetter	die grundsätzlich auch die schweizerischen geschichten
294  ch_be_0466.wav	die ursprünglichen wälder wurden hier durch farmland oder fremdländische gehölze ersetzt	die schweizerinnen und schweizerinnen und schwierigen ausgeschliessen
1925  ch_bs_1666.wav	direktor bundesamt für sport baspo kennt als historiker die ganze geschichte der sportschule magglingen	die stadten sich dass die ausgeschlagen wird die ausgesetzt werden die ausgeschlagen
997  ch_zh_3295.wav	die über sechstausend helferinnen und helfer leisteten insgesamt fünfundachtzigtausend arbeitsstunden	die schweizerischung dass die schweizerischen für die schweizerinnen und schwierigen
323  ch_be_0705.wav	dort wurden sie gegen lungenentzündungen geimpft und drei wochen in einem einzeliglu gehalten	die grundsätzlich auch nicht einen anderen anderen anderen anderen
2039  ch_bs_1267.wav	ein hypnotisches buch das fesselnd vom schmerzlichen versuch erzählt in dieser welt eine ganze frau zu sein	in der schweizerinnen und schweizerinnen unterschiedlichen unterstützen
1260  ch_sg_0855.wav	in ihrer medienmitteilung sprechen sie auch die neubauprojekte des kantonsspitals aarau an	die beiden sind die antwortung der kanton bern auch der kanton bern
1165  ch_zh_1109.wav	seinen beinamen soldatenkönig erwarb er sich als er die schlagkräftige preussische armee aufbaute	in der schweizerinnen und schweizerigen dass die schweizerischen geschäft
1506  ch_ag_0398.wav	im bereich der heutigen wallfahrtskirche verliessen ihn die kräfte und er sank erschöpft nieder	in der schweizerinnen und schweizerinnen unterschiedlichen und schwierigen
277  ch_be_1552.wav	ein sehr grosser teil fast die hälfte der schädlichen emissionen geht auf das konto der bauern	die schweizerischen sind dass die schweizerischen ausgesetzt werden
1528  ch_ag_0763.wav	dasselbe institut hatte erst vor wenigen wochen zahlen vorgelegt wonach sich die abholzung des regenwaldes rasant beschleunigt hat	in der schweizerischen dass die schweizerischen dass die schweizerinnen und diesen ausgeschlagen
1575  ch_ag_0831.wav	sie möchte zwei gesundheitsregionen schaffen in denen ärzte spitex pflegeheime und spitäler zusammenarbeiten	in der schweizerischen sind dass die schweizerischen ausgesetzt werden
1273  ch_sg_1237.wav	die widersprüche die daraus resultieren führen zu einer immer schwärzer werdenden kriminalkomödie	die schweizerischung dass die schweizerinnen und diese antrag der kanton bern
676  ch_gr_1286.wav	el salvador hat ein grosses bevölkerungswachstum was unter anderem an der erzkonservativen familienpolitik liegt	die grundsätzlich dass die schweizerinnen und die ausgeschliessen und die ausgesetzt wird
1237  ch_sg_1430.wav	mit ihm führten sie den kampf gegen die herrschaft der weissen minderheit im simbabwe	die grundsätzlich auch einen schweizerischen geschäft werden
421  ch_be_1961.wav	viele olivenöle der qualität extra vergine genügen den gesetzlichen anforderungen nicht	in der schweizerinnen unterschiedlichen und schwierigen zurücken
1948  ch_bs_1510.wav	in der eu hat nur eine stadt noch schmutzigere luft pernik ebenfalls in bulgarien nicht weit von sofia	in der schweizerinnen unterstützungen und auch die anderen kanton bern
2176  ch_lu_1345.wav	der war schon von eintausendneunhundertachtundneunzig bis zweitausendzwei an der macht und schickte den ehemaligen aussenminister als botschafter nach washington	in der schweizerischen sind dass die schweizerischung der schweizerinnen und diesen ausgeschlagen
1406  ch_sg_2117.wav	in den usa wird über google und facebook gut zwei drittel der werbung im internet geschaltet	die grundsätzlich auch einen schweizerischen geschäften auf diesem gesetzen
1928  ch_bs_2347.wav	sprecher betonten es gehe nicht darum schuldige zu benennen sondern aufklärung voranzubringen	in der schweizerinnen und schweizerinnen unterstützungen und einen anderen anderen
1744  ch_ag_0348.wav	sie wurde mit vollen militärischen ehren in einem privaten mausoleum in pittsburgh pennsylvania bestattet	in der schweizerischen sind dass die schweizerischen und die ausgesetzt werden
937  ch_zh_1245.wav	die stellen auf dem boden die bereits gereinigt und restauriert wurden kann man gut von den noch unbehandelten stellen unterscheiden	in der schweizerinnen und dass die schweizerischen ausgesetzt werden sie ausgeschlossen
1405  ch_sg_1378.wav	mehr als dreihundert menschen fliehen durch diese heimlich aus der ddr nach westberlin	in der schweizerischen sind auch einen schweizerischen ausgeschlagen
2178  ch_lu_1436.wav	zwei tage lang campierten tausende von verarmten argentiniern und argentinierinnen auf der hauptverkehrsader von buenos aires	in der schweizerinnen unternehmen und die ausgesetzt werden die ausgeschliessen
524  ch_be_0105.wav	tatsächlich hatten lo & leduc keinen grossen effort unternommen ihren song ins deutsche radio zu bringen	in der schweizerinnen und schweizerinnen unterstützen
1230  ch_sg_0935.wav	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen	in der schweizerinnen und die schweizerinnen unterstützungen und einen schweizerigen
175  ch_vs_1566.wav	ebenso übertrieben sei die befürchtung das volk werde ohne vollständige kompensation sowieso ablehnen	in der schweizerinnen und schweizerinnen und schweizerinnen und dass die ausgeschlagen
1360  ch_sg_2067.wav	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes	die schweizerinnen und schweizerinnen und die schweizerischen ausgeschlagen
1503  ch_sg_1970.wav	fast ein viertel der mädchen und jungen frauen leiden regelmässig an kopfschmerzen	in der schweizerinnen und schweizerinnen und schwierigen unterstützen
757  ch_gr_0823.wav	als er ein jahr alt war litt er an einer infektion mit bakterien die gegen antibiotika resistent waren	in der schweizerischen sind dass die schweizerischen ausgesetzt werden können
1249  ch_sg_1975.wav	welchen effekt haben die sanktionen die die usa verhängt haben auf die energieversorgung venezuelas	in der schweizerinnen und schweizerinnen unterschiedlichen und die ausgesetzt
914  ch_zh_3095.wav	und in einem bitterarmen staat lägen die korruptions oder kriminalitätswerte fast zwangsläufig höher	die grundsätzlich auch dass die schweizerischen ausgeschlossen wirklich ausgeschlagen
1039  ch_zh_3900.wav	halpern war gelernter juwelier und übte seinen beruf auch während seiner fussballerischen tätigkeit aus	in der schweizerinnen sind diesen antrag auf der schweizerischen ausgeschliessen
398  ch_be_1380.wav	die frühere verwaltungschefin von hongkong verfolgt die äusserungen der regierung in peking genau	die schweizerinnen und schweizerinnen und schweizerinnen unterstützen
1025  ch_zh_3280.wav	in den letzten zwanzig jahren haben die lichtemissionen laut bundesamt für umwelt um siebzig % zugenommen	die grundsätzlichen sind die schweizerinnen unterstützung der schweizerigen
934  ch_zh_0173.wav	die kantone als hauptbetroffene sind damit aber gar nicht einverstanden und drohen gar mit dem referendum	die grundsätzlichen sind die ausgesetzt werden auf diesem geschäft werden können
1616  ch_ag_1324.wav	der preussische ministerpräsident liess die polen in posen ihre kultur ihre sprache nicht leben	die schweizerischen sind dass die schweizerischen ausgeschlagen
1314  ch_sg_1396.wav	gleichzeitig hält der unosicherheitsrat die sanktionen gegen nordkorea aufrecht	die schweizerinnen sind die schweizerinnen und die schweizerigen
431  ch_be_1593.wav	in diesem jahr bestritt federer mit den australian open erst ein offizielles turnier	in der schweizerischen bei der schweizerischen ausgesetzt werden
1771  ch_ag_1444.wav	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde	in der schweizerischen sich dass die schweizerischen ausgesetzt werden
1952  ch_bs_2743.wav	ich verstehe garnicht warum ihr euch so viel sorgen macht meldete sich pog von einem dachsparren	in der schweizerinnen und schweizerinnen unterschiedlichen ausgeschliessen
517  ch_be_0893.wav	hohe frequenzen können blechern wirken der equalizer schafft etwas abhilfe	in der schweizerinnen und schweizerinnen und einen schweizeren
2103  ch_lu_1384.wav	es fehlt an arbeitsplätzen an sicherheit an einer intakten infrastruktur und an vertrauen in die irakische zentralregierung	die grundsätzlichen sind die ausgesetzt wird die ausgesetzt werden können
1297  ch_sg_1169.wav	samstagvormittag etwas freundlicher nachher tut es zu es kommt zum regnen und schneien	in der schweizerinnen und schweizerinnen unterschiedlichen ausgeschliessen
391  ch_be_1425.wav	der tschechische ministerpräsident soll fördergelder seiner firma einstreichen	die schweizerischen sich dass die schweizerischen ausgeschlagen
899  ch_zh_3297.wav	der erste erwachsene zählt voll der zweite halb und ein kind als null komma drei personen	die schweizerinnen und schwierigen dass die schweizerischen ausgeschlossen
362  ch_be_1579.wav	die themen wie zum beispiel die gefahr durch den islam seien nach wie vor politische themen in der schweiz	in der schweizerinnen und schweizerinnen und schwierigen ausgeschliessen
1409  ch_sg_1807.wav	letztlich eskalierte die situation und pollock fuhr sich im alkoholrausch zu tode	die schweizerischen sind dass die schweizerischen ausgesetzt werden
1319  ch_sg_2112.wav	heute muss man monatelange kontakte via soziale medien führen ähnlich wie an einem familientisch	wir haben diesen antrag der motion einen antrag auf der schweizerigen
407  ch_be_1424.wav	in der tat gibt es bei waldrechten und bergbauinteressen die grössten konflikte mit den samen	die grundsätzlich auch die grossen rationen und die ausgesetzt werden können
85  ch_vs_1217.wav	gerade so am späteren vormittag frühen nachmittag kann es durchaus zum teil ein paar regentropfen geben	die grundsätzlich auch einen schweizerischen geschäftlichen ausgesetzt
321  ch_be_1369.wav	sechs davon sind vom führer ernannte kleriker sechs vom parlament gewählte juristen	die schweizerischen schweizerinnen und schweizerinnen unterstützen
1318  ch_sg_0711.wav	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers	die grundsätzlichen sind die schweizerinnen unterstützen
1521  ch_ag_1535.wav	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen	die schweizerischen sind dass die schweizerischen dass die schweizerischen geschäft
1635  ch_ag_1682.wav	die schweizer treffen im final auf russland das die slowakei im anderen halbfinal mit drei zu zwei nach penaltyschiessen niederrang	in der schweizerischen sind dass die schweizerischen ausgeschliessen sind ausgeschliessen
510  ch_be_0313.wav	dadurch wird der kanal dauerhaft von ablagerungen und sedimentation befreit	die grundsätzlichen sind die aufgaben auf diesem geschäfte
394  ch_be_2110.wav	hersteller wie vw tesla oder opel versprechen ihren kunden eine lebenszeit von acht jahren	in der schweizerinnen und schweizerinnen unterschiedlichen ausgeschliessen
752  ch_gr_1254.wav	ein kind braucht zum aufwachsen liebe und stabile bezugspersonen das hat nichts mit der sexuellen orientierung zu tun	in der schweizerischen sind dass die schweizerischen ausgesetzt werden
1924  ch_bs_1672.wav	wenn die radelite zweitausendvierundzwanzig um edelmetall kämpft wird dies in zürich geschehen	in der schweizerinnen unterstützung der stadten auf diesem antrag zusammen
380  ch_be_1141.wav	zäher sind die wolken nur zum teil in den bergen von der zentral und ostschweiz und in nordbünden	die grundsätzlich auch einen anderen anderen anderen anderen
2247  ch_lu_0260.wav	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig	in der schweizerischen dass dass die schweizerischen ausgesetzt werden sich ausgeschliessen
853  ch_zh_3094.wav	verträge welche ausländischen staatsangehörigen eine personenfreizügigkeit gewähren sollen nicht mehr möglich sein	in der schweizerinnen und schweizerinnen unterstützen und die ausgeschlagen
296  ch_be_0499.wav	er war mit maria von mosengeil tochter von karl von mosengeil verheiratet	in der schweizerinnen und schweizerinnen unterschiedlichen und schweizen
1090  ch_zh_1256.wav	nur zehn monate nach der eröffnung seines grössten meisterwerks starb der ingenieur im alter von sechsundachtzig jahren	in der schweizerischen sind dass die schweizerischen ausgesetzt werden
240  ch_vs_1629.wav	srf zeigt das emstartspiel der schweiz gegen schweden ab acht uhr zwanzig als livestream	die schweizerischung der schweizerischen ausgeschliessen werden
2018  ch_bs_0569.wav	ich verbrenne was ich finde autoreifen schuhe kleider im moment sei es draussen wärmer als drinnen	in der schweizerinnen und schweizerinnen und einen schweizerigen unternehmen
1962  ch_bs_1299.wav	denn die hälfte aller rätoromanen lebt nicht in der rumantschia sondern in chur zürich oder bern	in der schweizerinnen und die antrag an der antwortung der kanton bern
1959  ch_bs_0144.wav	am geschwisterschollgymnasium ist ein leitfaden für eltern lehrkräfte und schüler und schülerinnen erarbeitet worden	in der schweizerischen sind dass die schweizerinnen und die ausgesetzt werden können
1407  ch_sg_1191.wav	kalt im osten und warm im westen das die wettervoraussage für samstag nachmittag	in der schweizerischen dass die schweizerischen geschäft werden
1280  ch_sg_1586.wav	politische erfolge der bauern wie dieser haben aber auch viel mit der person markus ritter zu tun	in der schweizerinnen und schweizerigen dass die geschäftigen ausgeschlagen
