id	target_txt	prediction
2037  ch_bs_0637.wav	das mädchen sah eine schöne blume nach der anderen und so kam es immer weiter vom weg ab und ging immer tiefer in den wald	wir haben diesen antragen diesen antragen diesesen sich diesen andereiten unterstütztzen
718  ch_gr_1321.wav	die new york times hatte am donnerstag ein video veröffentlicht das den abschuss einer rakete in richtung eines flugzeugs zeigen soll	wir haben diesen antrag diesesen antrag der antrag der regierungsration bei der schweizung dieseser auf diesesen kanton bern
316  ch_be_0089.wav	im norden bleibt es winterlich mit minus zwei bis drei grad als maximum wärmer wird es im tessin mit rund acht grad	wir haben diesen antrag diesesen antrag der antrag der stattten diesesen antragen dieser kanton berneiten
358  ch_be_1545.wav	deren listenverbindung mit der sp verhilft ihnen sensationell zum allerersten nationalratssitz	wir haben diesen sich die eine schweizeiten diesen auf der schweizung der schweizerten
1975  ch_bs_1662.wav	der aussage dass das spiel nur verloren wurde weil shaqiri nicht dabei war würde ich aber widersprechen	wir haben diesen antrag diesem antrag diesesen antrag diesesen antragen der regierungsraten
579  ch_gr_0824.wav	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren	wir haben diesesen sich dieser kanton berneiten und diese sich dieseser sich diesesen sind dieseser sind dieser sich dieseser auch dieseser auch diesesen kantonten
2118  ch_lu_0461.wav	althaus und elert fordern in ihrem gutachten nichtarische bewerber um ein kirchliches amt auszuschliessen	wir haben diesesen sich dieser geschäfte diesesen sich dass diese schweizertschaften
466  ch_be_0266.wav	der rektor der wirtschaftsschule kv baden jörg pfister gibt sich gelassen	sie haben dieser sich die eine schweisen diesen auf der schweisen auf der schweisen
1289  ch_sg_0317.wav	die chemische struktur ähnelt stark derjenigen von fluoxetin	dieser sind der regierungsrat sind die sich dieser auf der schweizigen
167  ch_vs_2286.wav	der hagere schlanke neumaier bestach durch seine ruhe und übersicht sowie sein gutes stellungsspiel	wir haben diesen antrag diesem antrag diesesen antrag diesesen antrag auf diesesen andereiten
532  ch_be_1543.wav	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit	sie haben diesen sich die eine schweizeiten der schweizen dieser auf der schweisen auf der kanton besten
1413  ch_sg_2467.wav	als sie das letzte mal hier war und mit ihrer anmeldung am college prahlte hatte ich meine zweifel	wir haben diesen sich die eine schweizen diesen auf der schweizigen der schweizerten
1692  ch_ag_0759.wav	sie haben für ihre wagen viel mehr bezahlt als benzin und dieselfahrer und fordern für sich nach wie vor tempo einhundertdreissig ein	wir haben diese sich dass dieser antrag der antrag der regierungsration der statttten und der kanton berneitschen
1092  ch_zh_3870.wav	vorsicht ist geboten wenn der hund seine eigentliche aufgabe wahrnimmt das beschützen seiner herde	wir haben diesen sich die eine schweisen diesen auf der schweizen
2168  ch_lu_1392.wav	unter den opfern sind zweiundachtzig iraner dreiundsechzig kanadier zehn schweden drei briten vier afghanen und elf ukrainer	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen antragen
349  ch_be_2099.wav	der roboter weiss dann wann ein gegner wütend oder müde ist und kann immer mehr spielzüge voraussagen	dieser sind der regierungsrat sind die auf der schweisen auf der schweizen
1520  ch_ag_0165.wav	heer würde vermehrt auch wieder themen wie ahv und krankenkassenprämien auf die politische agenda setzen	wir haben diesen antragen diesen antrag auf der steineren und diesen auf der schweizen
1379  ch_sg_0248.wav	keine auswirkungen hat die teilprivatisierung auf das internationale geschäft	wir haben diese antrag diesesen antrag der stattten diesen antragen
932  ch_zh_1279.wav	die sternstunde kunst zeigt ein ausführliches filmporträt von freddy buache aus dem jahr zweitausendneun am samstag	wir haben diesesen sich diesesen sich diesesen sich die schweizischen diesesen auf diesesen sind dieseser auf der schweisen
2081  ch_lu_1622.wav	doch das letzte heimrennen liegt schon eine ganze weile zurück eintausendneunhundertfünfundneunzig wurde in eschenbach die letzte wm auf schweizer boden ausgetragen	wir haben diesesen sich dieser antrag diesesen antrag diesesen antragen diesese antragen
304  ch_be_2305.wav	notwendiges knowhow ausländischer firmen wird durch beteiligungen eingekauft	dieser sind der regierungsrat sind dieser auf der schweizigen diesesen andereitschaften
1093  ch_zh_1915.wav	es entspricht einem siebzig bis achtzig prozent pensum sagt etwa spständerätin pascale bruderer	wir haben diesen antrag dass diesen antrag der regierungsraten und diese antragen
1293  ch_sg_1155.wav	in der nördlichen hälfte von europa sind regenwolken unterwegs da ist man in diesem westwindwetter drin	wir haben diesen antrag diesem antragen diesesen auf diesesen antragen diesese antragen
755  ch_gr_0176.wav	diese wird auch im laden verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten	wir haben diesen antrag diesesen antrag diese schweizerten dieser antragen der kanton berneiten
1128  ch_zh_3290.wav	in der stadt zürich stieg die wahlbeteiligung deutlich während sie in den eher ländlichen gebieten zurückging	wir haben diesen antrag diesesen antrag diesese antragen diesesen antragen diesesen kanton berneiten
58  ch_vs_2454.wav	wir hatten in einem obstgarten nahe der strasse ein paar äpfel gepflückt und axel reichte mir einen	wir haben diesen antrag diesem antragen diesen antrag diese sich die schweizerten
1415  ch_sg_0502.wav	zum zeichnen als seiner leidenschaft sagte er <<unk>>ich bin eigentlich nicht sehr ehrgeizig	die sind der regierungsrat sind die stattion der kanton auf der kanton berneitschaften
1382  ch_sg_0506.wav	die firma zählte in dieser zeit zu den grossen deutschen werkstätten des spätromantischen orgelbaus	wir haben diesen antrag diesesen antrag diesesen antrag auf der stattttion bereitschaften
2197  ch_lu_1032.wav	zudem kooperieren fachreferenten für alle fächer mit den lehrstühlen instituten fakultäten und fachbibliotheken	wir haben diesen antrag diesem antrag diesesen antrag aber diesen antrag auf diesesen antragen
6  ch_vs_1570.wav	vor bundespräsidentin simonetta sommaruga spricht wefgründer klaus schwab	wir haben diesen antragen diesen antrag der standten auf der stattion bereitschen
1724  ch_ag_1446.wav	so sei etwa in china mit der asiatischen infrastruktur investmentbank ein gegenentwurf zum iwf entstanden	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten auf der schweizungen der kanton bern
402  ch_be_0935.wav	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen	wir haben diesen antrag die schweizerten diesen auf der standten auf der schweisen
287  ch_be_2259.wav	eine weitere besonderheit dieser kirche besteht in ihren wandmalereien sie wurde mehrmals ausgemalt	die sind der regierungsrat sind die stattion bei der schweizen diesesen andereiten
2029  ch_bs_1065.wav	erst wenn der dampfdruck den wasserdruck übersteigt steigen einzelne dampfblasen den engen kanal aufwärts	wir haben diesen antrag diesesen antrag diesese antragen diese antragen diesese antragen
1729  ch_ag_0176.wav	diese wird auch im laden verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten	wir haben diesen antrag diesem antrag diesesen antrag auf der stattttionen der regierungsrat werden
1231  ch_sg_0060.wav	gegen ende des tages hatte eddie eine hellgelbe blume am wegesrand gefunden und für sie gepflückt	wir haben diesen antragen die schweizerten diesen auf der stadten auf der schweizerten und der kantonalen
7  ch_vs_1558.wav	hier wird nicht dramatisiert sondern es werden einfach politische positionen der kandidaten aufgezählt	wir haben diesen antrag diesesen der antrag diesesen antrag auf der stattion bereitschen
1381  ch_sg_2311.wav	dieser erschrak und überlegte sich wie er den lästigen gast rasch wieder loswerden könnte	wir haben diese sich dass die schweizerten diesesen sich dieser auf der schweisen
274  ch_vs_0643.wav	als rotkäppchen am haus der grossmutter angekommen war wunderte sie sich dass die haustür offen stand	wir haben diese sich dass die schweizerten diesesen sich dieser auf der schweisen
272  ch_vs_0870.wav	dass pfefferminz ringelblumen oder lavendel bei gewissen beschwerden helfen können ist bekannt	wir haben diesen sich die schweisen diesen auf diesesen auf der schweisen auf der schweisen
1448  ch_sg_2089.wav	auf dem dach der alten dorfschule gleich neben seinem hof will die swisscom eine fünf g antenne installieren	wir haben diesen antrag diesesen antrag diesese antragen diesese antragen diesesen antragen diesesen antragen werderden
1388  ch_sg_1340.wav	zweitausendvierzehn drohte kurzeitig die einnahme von bagdad durch den islamischen staat	wir haben diesen antrag diese sich diesen antrag der stattten dieser auch der statttion der kanton bern
963  ch_zh_3849.wav	als extremes beispiel sei der heuhaufen genannt dessen halme selbst schon interessante eigenschaften haben	wir haben diesen sich die einem schweissen und diese sich auf der schweisen auf der schweisen
1725  ch_ag_1452.wav	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen	wir haben diesen antragen diesen antrag auf der steinen diesen antrag auf der standen auf der schweisen
1851  ch_bs_1063.wav	sie töten und fressen ihre beute indem sie entweder deren panzer aufbohren oder aufschneiden	wir haben diesen antragen diesen antrag diesesen antrag auf der standten auf diesesen andereiten
944  ch_zh_3485.wav	in den letzten wochen hatten die direktbetroffenen betont dass eine gemeinsame zukunft angestrebt wird	wir haben diesen antrag diesem antrag diesesen antrag auf der stattttion der regierungsrat werden
201  ch_vs_1006.wav	eine zeit lang spielte er egitarre wandte sein interesse schliesslich jedoch der akustikgitarre zu	wir haben diesen antrag diesesen antrag aber diesesen antrag der stattttion bei diesen kanton berneiten
651  ch_gr_2598.wav	aber wenn du dich das nächste mal betrinkst und anfängst mit mir rumzumaulen schlage ich vielleicht am besten einfach sofort zu	wir haben diesen sich diesesen sind dieser auf diesen auf diesen antrag auf diesesen andereiten
995  ch_zh_1496.wav	das gespräch hat in einer sehr guten offenen atmosphäre stattgefunden sagte bundespräsidentin simonetta sommaruga nach dem treffen	wir haben diesen antrag diesesen antrag diesesen auf diesesen antrag auf diesesen antragen
942  ch_zh_1286.wav	el salvador hat ein grosses bevölkerungswachstum was unter anderem an der erzkonservativen familienpolitik liegt	wir haben diesen antrag diesem antrag diesesen antrag auf der stattttion der stimmt nicht dieser bei diesesen andereiten
1129  ch_zh_1487.wav	nun wurde bekannt dass die usa zusätzliche soldaten einsetzen wollen um die ölfelder im osten syriens zu schützen	wir haben diesen antrag diesesen antrag der antrag der regierungsrat sind dieseser sind dieseser sich diesesen sich dieseser auch dieseser auch diesesen kantonen
1005  ch_zh_1327.wav	inzwischen hat das deutsche auswärtige amt beim türkischen botschafter sowie beim aussenminister in der sache protestiert	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antrag auf diesesen antragen
283  ch_be_2073.wav	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagierte ist neil ferguson vom imperial college london	wir haben diese sich dass die schweizerten diesesen sich die schweizigen und diesese sich dieseser sich diesesen sich dieseser sicht der beischten
554  ch_gr_2160.wav	bisher war brugg im gegensatz zu den grösseren aargauer städten aarau und baden nicht gerade als festmetropole bekannt	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten diesesen sich die schweizerten
1478  ch_sg_1386.wav	beim unglück ist auch ein doktorand der eth zürich und seine partnerin beide aus dem iran ums leben gekommen	wir haben diesen antrag diesem antrag diesesen antrag auf der stadten auf der schweizung der schweizerten werden
1501  ch_sg_1794.wav	grossteile der kuppe des einst hohen berges wurden durch basaltabbau abgetragen	wir haben diesen antrag der regierungsration bereitschaften und die sich der statten
620  ch_gr_0010.wav	politologin sarah bütikofer man kann nicht erwarten dass sich der umgangston oder die politik im allgemeinen fundamental verändern	wir haben diesen antrag diesesen antrag diesesen antrag auf der stattttion bereitschen und der kanton berneiten
199  ch_vs_1984.wav	er glaubt dass bei hulks verwandlungen jeweils alle roten blutkörperchen zerdrückt würden	wir haben diesen antrag diesesen antrag der statttion bereitschlicheden der kanton berneitschen und der kanton bern
222  ch_vs_1402.wav	saudiarabien etwa hat sogar schon entschädigungen verlangt falls es wegen des klimaschutzes künftig weniger öleinnahmen haben würde	wir haben diesen antrag diesesen antrag diesesen antrag auf der standten auf diesesen antragen
585  ch_gr_0603.wav	die klimaschutzwoche die earth strike demonstrationen bilden das finale der internationalen klimaschutzwoche week for future	wir haben diesen antrag diesem antrag diesesen antrag der stattttion bereitschaften
1071  ch_zh_0831.wav	sie möchte zwei gesundheitsregionen schaffen in denen ärzte spitex pflegeheime und spitäler zusammenarbeiten	wir haben diesen antrag diesem antrag diesesen antrag auf diesen antragen
583  ch_gr_1535.wav	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen	wir haben diesen antrag diesesen antrag diese sich dieser antrag der regierungsraten und der kanton bern
2008  ch_bs_1307.wav	die kultur des alpinismus hat sich auch dahin entwickelt dass ethik am berg und nachhaltiges verhalten wichtig sind	wir haben diesen antrag diesesen antrag diesesen antrag aber diesem geschäftigen diesesen kanton bern
1149  ch_zh_0767.wav	so hört grundbesitzerin isabella braunwalder heute nicht mehr traktoren und töfflärm sondern das quaken der laubfrösche	wir haben diesen antrag diesesen antrag diesesen antrag von der regierungsrat werden
848  ch_zh_4116.wav	die gesetze der physik sind weitgehend aber nicht vollständig symmetrisch was links und rechts angeht	das ist eine sich dass die schweisen der schweizerten und diese sich auf der schweisen
1305  ch_sg_0049.wav	kreon beharrt auf dem verbot und verdächtigt teiresias bestochen worden zu sein	dieser sind der regierungsrat sind dieser auf der schweizen dieser auf der schweisen
315  ch_be_0923.wav	die zunehmende anzahl von homeofficearbeitern belastet auch die entsprechenden firmennetzwerke	die sind der regierungsrat sind die schweizeiten auf der schweizerten
1462  ch_sg_2466.wav	xavier prahlte gern und schien überzeugt davon zu sein dass die welt ihm ergebenheit und respekt schuldete	wir haben diesen sich diesen antrag der schweizerten und diese antragen diesese antragen
1402  ch_sg_1422.wav	unterstützt wird das projekt unter anderem vom flüchtlingshilfswerk der vereinten nationen	sie haben diese sich die schweisen diesen auf der schweizung der kanton berneitschaften
89  ch_vs_2087.wav	derzeit testet er mit forschern eine kleine solarstromanlage im parsenngebiet oberhalb von davos	dieser sind der regierungsrat sind der schweizerten diesen auf der standten auf der schweisen
280  ch_be_0116.wav	sie ist nicht das vorbild der regierungen ihrer einhundertdreiundneunzig mitglieder sondern deren spiegel	die sind der regierungsrat sind dieser antrag auf der antrag der antragen
437  ch_be_0666.wav	der biber findet an der alten jone immer noch genügend platz zum leben ist man beim kanton aargau überzeugt	wir haben diesen antragen der regierungsration der regierungsraten und der kanton bern
2124  ch_lu_1964.wav	es ist jedoch kaum zu erwarten dass die nasa die rund fünfundzwanzig milliarden usdollar zusätzlich erhält die sie für dieses projekt kalkuliert hat	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antrag auf diesesen antragen
1282  ch_sg_0868.wav	bereits während der ebolakrise hatte das bag zugang zum euwarnsystem ewrs erhalten	wir haben diesen antrag diesesen antragen diesesen sich dieser auf der schweizerten
1311  ch_sg_0934.wav	das content delivery network will das herunterladen von videospielen während der spitzenzeiten verlangsamen	wir haben diesen antrag diesesen antrag der stattttion bereitschaften und diese auf diesesen antragen
1519  ch_ag_0603.wav	die klimaschutzwoche die earth strike demonstrationen bilden das finale der internationalen klimaschutzwoche week for future	wir haben diese sich dass dieser antrag der schweizerten diese sich dieser bereitschen und der schweizungschaften werden
1136  ch_zh_0996.wav	bei der beleihung von wohnungseigentum ist zusätzlich eine beglaubigte abschrift der teilungserklärung erforderlich	wir haben diesen antrag diesesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen antragen werden
1489  ch_sg_1409.wav	später arbeitete er für den tagesanzeiger als korrespondent in moskau und berlin	wir haben diesen sich die eine schweizeiten diesen auf der stadten auf der schweisen auf der kanton bern
1816  ch_bs_1472.wav	der chef von läderach wurde aufgrund seiner christlichen überzeugung als frauenfeindlich und homophob bezeichnet	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten auf diesesen auf diesesen kanton berneiten
1712  ch_ag_1644.wav	sionpräsident christian constantin kam trotz verhältnismässig diplomatischer worte nicht um den begriff sportliches versagen herum	wir haben diesen antrag diesesen antrag diesesen antrag auf diesesen antrag auf diesesen antragen
378  ch_be_1960.wav	er rekonstruiert für seine arbeiten echte diäten von stars aus kultur politik und wissenschaft	wir haben diesen sich die eine schweizeiten der schweizerten sich der schweizerten
477  ch_be_0702.wav	hans bieri holte eintausendneunhundertsechsundneunzig als einer der ersten schweizer wasserbüffel auf seinen hof	wir haben diesen sich die einem schweizen diesesen sich diesen auf der schweisen auf der schweizen
482  ch_be_1391.wav	wir haben in brasilien ein fragmentiertes parlament die grösste fraktion hat zehn prozent der sitze	wir haben diesen antrag die schweizerten diese sich die schweizerten und eine andereiten
1929  ch_bs_0550.wav	für eine mehrheit brauchen die grünen also alle stimmen von sp und glp sowie eine mehrheit der cvp	wir haben diesem antrag diesesen antrag der antrag auf der antragen diesesen antragen
301  ch_be_0506.wav	die firma zählte in dieser zeit zu den grossen deutschen werkstätten des spätromantischen orgelbaus	wir haben diesen antrag diese sich dieser antrag auf der antrag der stattttion bereitschaften
1827  ch_bs_1301.wav	die neuen stücke entstanden zweitausendfünfzehn als wir vom cully jazzfestival eine carte blanche erhielten	wir haben diesen antrag diesesen antrag diesese antragen diese antragen diesese antragen
1372  ch_sg_0466.wav	die ursprünglichen wälder wurden hier durch farmland oder fremdländische gehölze ersetzt	wir haben diesen sich die eine schweizerten diesesen sich der schweizigen der schweizen
1859  ch_bs_1261.wav	doch crowdfunding bleibt spannend für kulturprojekte die auf dem konventionellen weg wenig chancen auf fördergelder haben	wir haben diesen antragen diesen antrag der antrag diesesen antragen diesesen antragen
1483  ch_sg_1421.wav	beide studieren geisteswissenschaften am prestigeträchtigen trinity college in dublin	wir haben diese sich dass die schweizerten diesesen sich der schweizigen auf diesesen auf der schweisen
180  ch_vs_2080.wav	es gebe zu wenig wissenschaftliche beweise dass das pflanzenschutzmittel krebs erzeuge hiess es damals	wir haben diese sich dass die schweizerten diesesen sich der schweizigen auf der standten
1986  ch_bs_0597.wav	es gibt viele andere personen und persönlichkeiten innerhalb der svp die zum zug kommen werden	wir haben diesen antragen der regierungsration der regierungsraten und diese antragen
1502  ch_sg_1958.wav	für sie sind fahrer angestellte entsprechend müsste uber versicherungsbeiträge für sie zahlen	das ist eine schweisen dass die schweizerten dieser sich dieser auf der schweizeiten
717  ch_gr_1447.wav	wenn daimlerchef dieter zetsche im mai in pension geht erhält er pro tag eine rekordrente von viertausendzweihundertfünfzig euro	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttion bereitschen und der kanton berneitschen
1148  ch_zh_0001.wav	die boeing des typs siebenhundertsiebenunddreissig achthundert ng sei erst seit zweitausendsechzehn für das unternehmen im einsatz	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten auf diesesen auf diesesen kanton berneiten
1000  ch_zh_1333.wav	aber seine vorgänger hu jintao und jiang zemin gehörten verschiedenen fraktionen innerhalb der partei an	wir haben diesen antrag diesesen antrag diesesen antrag auf der stimmt nicht diesen antragen
2032  ch_bs_1298.wav	das ist ein neuer rekord keine frau vor koch war bei einem einzelnen isseinsatz länger im all	wir haben diesen antrag diese sind diesesen antrag diesesen antragen diesesen antragen
727  ch_gr_0215.wav	mai zweitausendsechzehn der fc zürich steigt ab das spiel um den abstieg zwischen zürich und vaduz endet gewalttätig	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttten auf diesesen auf diesesen sind dieser standen
251  ch_vs_0443.wav	schnell wurde er in die damalige folkszene integriert und wurde zu einem bekannten fingerpickinggitarristen	wir haben diesem antrag diesesen antrag der stattttionen bereichten und diese antragen
1206  ch_zh_0808.wav	serge war zwanzig jahre lang drogenabhängig viele jahre davon von heroin dann von methadon	wir haben diesen antrag die schweizerten diesen auf der standten auf diesesen auf der schweisen
1915  ch_bs_0752.wav	der hohe stickstoff und phosphorgehalt lässt algen und bakterien wachsen dadurch sinkt der sauerstoffgehalt	wir haben diese sich dass die schweizerten diese sich dieser auf der schweizung der regierungsraten
953  ch_zh_3336.wav	beispielsweise weil verschiedene kleinere verteilzentren geschlossen wurden und weil die wege oft länger wurden	wir haben diesen antrag diesem antrag diesesen antrag auf diesen antrag auf diesesen antragen diesesen antragen werderden
312  ch_be_0710.wav	es ist der einstieg in eine ausstellung die sich vielschichtig und breit mit dem thema jagd in der kunst auseinandersetzt	das ist eine schweisen dass die schweizerten dieser sich dieser auf der schweisen der schweisen
1334  ch_sg_1962.wav	denn die sekunde spielt eine wichtige rolle in der metrologie der wissenschaft des messens	sie haben diesen sich die eine schweizeiten der schweizerten sich der schweizigen
2275  ch_lu_2338.wav	als obstkuchen oder früchtekuchen werden kuchen verschiedener zubereitung mit frischem oder konserviertem obst bezeichnet	wir haben diesesen sich dieser antrag diesesen antrag diese antrag auf diesesen antragen auf diesesen antragen werden
1197  ch_zh_0613.wav	flexible preise am mittag wenn die sonne am stärksten scheint produzieren solaranlagen beispielsweise auch viel strom	wir haben diesen antrag diesem antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen antragen werden
353  ch_be_0659.wav	der jäger rotkäppchen und die grossmutter holten grosse steine und füllten damit den bauch des wolfes	wir haben diesen antrag die schweizerten diesen auf der standten auf der stattion bereiten
671  ch_gr_1279.wav	die sternstunde kunst zeigt ein ausführliches filmporträt von freddy buache aus dem jahr zweitausendneun am samstag	wir haben diesesen sich diese sich dass diese schweizerten dieser auf diesesen antragen auf diesesen antragen werden
1957  ch_bs_0636.wav	das rotkäppchen schaute sich um und dachte sich dass frische blumen der grossmutter sicher gut tun würden	wir haben diesen antrag diesem antragen diesem antragen diesen antragen diesese antragen
457  ch_be_0312.wav	grundgedanke dieser regelung ist dass damit die waffengleichheit zwischen den parteien eher gewahrt bleibt	wir haben diesen antrag diesesen antrag der stattten diesen auf der stadten auf der schweisen der kanton besten
1087  ch_zh_1242.wav	damit beauftragt sind die larian studios die vor allem durch die rollenspielreihe divinity bekannt wurden	wir haben diesen antrag diesem antrag diesesen antrag auf diesen antragen
1310  ch_sg_1419.wav	das werde er sicher nicht tun sagte dieser letzte woche an einem natotreffen in brüssel	dieser sind der regierungsrat sind dieser auf der schweizen diesesen auf der schweizen
255  ch_vs_0480.wav	nicht der sieg stand primär im vordergrund sondern die schönheit des fussballs wurde postuliert	dieser sind der regierungsrat sind dieser auf der schweizen diesesen auf der schweisen
1812  ch_bs_2147.wav	auch eine generelle erhöhung des rentenalters siebenundsechzig für männer und frauen lehnen fünfundfünfzig prozent ab	wir haben diesen antragen diesen antrag der antrag auf diesesen andereiten und diesen antragen
1200  ch_zh_3468.wav	die spielzeit ist üblicherweise zweimal fünfundvierzig minuten zuzüglich nachspielzeit und gegebenenfalls verlängerung	wir haben diesen antrag diesem antrag diesesen antrag aber diesen antrag auf diesesen kanton berneiten
1932  ch_bs_1909.wav	beim aktienhandel und risikomanagement bei der auswertung von kundendaten und schlicht beim einsatz von coolen tools	wir haben diesen antrag diesem antrag diesesen antrag diesesen antragen diesesen antragen
1824  ch_bs_2191.wav	wenn man sich die regionalen muster ansehe dann falle allein solothurn mit dem höchsten neinanteil auf	wir haben diesem antrag diesesen antrag der antrag auf der antrag auf der stattten auf der kanton berneiten
563  ch_gr_1643.wav	satz hielt die mannschaft von nationaltrainer timo lippuner gut mit und lag zwischenzeitlich gar in front	wir haben diesen antrag diesesen antrag diesesen antrag auf der statttion bereitschen
698  ch_gr_1682.wav	die schweizer treffen im final auf russland das die slowakei im anderen halbfinal mit drei zu zwei nach penaltyschiessen niederrang	wir haben diesen antrag diesesen antrag diesesen antrag auf der standten auf der schweizen
1847  ch_bs_1922.wav	verschiedenen grossaktionären von sunrise war der kauf von upc mit über sechs milliarden franken zu teuer gewesen	wir haben diesen antrag diesesen antrag diesese antragen diesesen antragen diesesen sind dieseser sind der kanton bern
1781  ch_bs_0630.wav	schönen dank antwortete das rotkäppchen denn es kannte den wolf noch nicht und wusste nicht dass er so ein böses tier ist	wir haben diesen antrag diesem antrag diesesen antrag auf diesen antragen
1376  ch_sg_1977.wav	fleischzartmacher finden sich zum beispiel in bestimmten gewürzmischungen es gibt sie aber auch pur zu kaufen	wir haben diesen sich dieser antrag der regierungsrat sind dieser auf diesesen antragen
902  ch_zh_1669.wav	auch die triathlonveranstalter wollen in kürze über das thema diskutieren heisst es beim verband swiss triathlon auf anfrage	wir haben diesen antrag diesen antrag diesesen antrag diesesen antrag auf diesesen andereiten
223  ch_vs_1416.wav	zweitausendfünfzehn schliesslich erreichen die usa russland china frankreich grossbritannien und deutschland mit dem iran ein atomabkommen	wir haben diesen antrag diesesen antrag auf diesesen auf diesen antrag auf diesesen kanton berneitschen
1081  ch_zh_1518.wav	auch die frage wie künftig mehr strom aus wind oder sonne gefördert werden soll stehe ganz zuoberst auf der politischen agenda	wir haben diesen antrag diesesen antrag diesesen antrag auf der standten diesesen auch diesesen antragen
1458  ch_sg_1966.wav	so fliesst ein teil der einnahmen an der mehrwertsteuer direkt in die ahv das ist in der bundesverfassung so festgelegt	wir haben diesen sich dieser antrag der regierungsrat diese sich diese sich diesesen sind dieseser auf diesesen auch diesesen auch diesesesen sichten
511  ch_be_2510.wav	wir schwammen faulenzten in der sonne schwammen wieder und assen dann ganz vorzüglich in einem restaurant oberhalb der bucht	wir haben diesen antrag diesesen antrag diesesen auf der stadten auf der stattten auf der schweizung dieseser auf diesesesen kanton dieseser sichten
73  ch_vs_1983.wav	die israelis wissen dass sie unter einem neuen uspräsidenten vielleicht nicht mehr mit dieser massiven unterstützung rechnen können	wir haben diesen sich diesesen sich dieser auf diesen auf der schweizigen der schweizerten
209  ch_vs_0250.wav	im internationalen wettbewerb müssten die schweizer unternehmen innovieren das bedeute automatisieren	wir haben diesen antragen diesen antrag der standten diesen antrag auf der stimmt neinen der regierungsraten
1397  ch_sg_0933.wav	zweitausendsechzehn erblickte die selbstmordkommandotruppe suicide squad mit dem joker das licht der welt	wir haben diesen antrag dass diesen antrag der antrag der stattttion der schweizerten und der schweizerten
38  ch_vs_1410.wav	der technopark ist ein paradies für startupfirmen und junge tüftler die ihren entwicklungen zum durchbruch verhelfen wollen	wir haben diesen antrag diesem antrag diesesen antrag auf der stattten auf der schweizen
1316  ch_sg_1382.wav	die idee weckte genauso ängste vor einem dominoeffekt wie ein anschluss kosovos an albanien	wir haben diesen antrag diese sich dieser auf der standten sich auf der schweizigen diesesen kantonalen
947  ch_zh_0824.wav	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren	wir haben diesen antrag diesesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen antragen werden
1891  ch_bs_1667.wav	und es war die erste positive dopingprobe seit die kontrollen im schwingsport durch antidoping schweiz durchgeführt werden	wir haben diesen antrag diesesen antrag diesesen antrag diesesen antrag auf diesesen antragen diesesen antragen werden
368  ch_be_0868.wav	bereits während der ebolakrise hatte das bag zugang zum euwarnsystem ewrs erhalten	wir haben diesen antragen diesen antrag der standten der standten auf der standten auf der kanton bern
1446  ch_sg_1543.wav	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit	wir haben diese sich dieser antrag der antrag von der regierungsration bereitschen
1271  ch_sg_1545.wav	deren listenverbindung mit der sp verhilft ihnen sensationell zum allerersten nationalratssitz	wir haben diesen antrag diese sich diesen antrag der kanton berneitschaften
417  ch_be_0276.wav	darüber hinaus besitzen die wirkstoffe der pfefferminze auch einen leicht beruhigenden effekt	sie haben dieser sind die eine schweisen der schweisen der schweizen
397  ch_be_0934.wav	das content delivery network will das herunterladen von videospielen während der spitzenzeiten verlangsamen	wir haben diese antragen diesen antrag der standten diesen auf der antragen
1352  ch_sg_2728.wav	mittlerweile war er zu der überzeugung gekommen dass ihn jemand mit dieser geisterfahrer geschichte übel verschaukelt hatte	dieser sind der regierungsrat sind der schweizerten diesesen sich die auf der schweizen
1338  ch_sg_0301.wav	zum reichsstatthalter wurde der bisherige chef der zivilverwaltung greiser ernannt	wir haben diesen antrag diese sich dieser antrag auf der standten auf diesesen antragen
