id	target_txt	prediction
2041  4bd6968f-762b-4a00-9f33-e1e6bd538c1b.flac	der vorstoss verlangt eine pauschale im notfall welche eigentlich auch gut tönt aber dann relativ schwierig umzusetzen ist	dieser vorstoss verlangt eine pauschale in einem nutzfall der eigentlich auch gut tönt aber dann relativ schwierig ist zum umsetzen
2769  f80ab376-ccd6-4464-bcfc-eb55fe19c148.flac	die motionäre wollen mit ihrem vorstoss verschiedenen interessengruppen gerecht werden respektive die einen nicht zulasten der anderen strafen	die motionäre wollen mit ihrem vorstoss verschiedene interessengruppen gerecht werden respektive die einen nicht zulasten der anderen strafen sind
2090  b42ea665-b4fe-4efb-9d70-c2f84d9338fb.flac	die kommissionen des grossen rats haben respektive haben bis dato immer noch klare aufgaben unter anderen nämlich über geschäfte zu beraten	die kommissionen des grossen rates haben respektive bis daten auch immer noch klare aufgaben und der andere nämlich über geschäfte zu beraten
1843  2aededd7-92c6-4971-9c28-cf72823c155e.flac	der antrag köpfli fand im ersten moment eine mehrheit in der fraktion weil wir die gewünschte ergänzung für gut befunden haben	beim antrag knöpfli sind wir im ersten moment eine mehrheit in der bdpfraktion weil wir die gewünschte ergänzung gut gefunden hatten
2603  d2fd543c-9ec9-4c11-9930-0d85d10ea349.flac	es kann doch nicht sein dass man der verwaltung einen prüfungsauftrag erteilt bei dem man von vornherein schon sieht dass es gar nicht möglich ist nämlich aus folgenden gründen	es kann doch nicht sein dass man den verwaltung einen prüfungsauftrag erteilt den man vorabschub sieht dass es gar nicht möglich ist nämlich aus folgenden gründen
1609  19cd0238-5f11-4ea7-8a48-075b80b0604a.flac	die politische und gesellschaftliche meinungsbildung hängt stark von einer unabhängigen und vielfältigen medialen berichterstattung ab	die politische und gesellschaftliche meinungsbildung hängt stark von einer unabhängigen und vielfältigen medialen berichterstattung ab
115  07347883-4ee8-40b8-8af7-e86a9c6a487f.flac	der vorschlag der regierung die annahme der ziffer als postulat wird deshalb grossmehrheitlich abgelehnt und entsprechend natürlich auch als motion	der vorschlag der regierung die annahme als postulat wird deshalb grossmehrheitlich abgelehnt dementsprechend natürlich auch als motion
1216  20a04772-2337-435d-8155-14b401c9acdb.flac	die angestrebte entflechtung des verhältnisses zwischen kirche und staat erachten wir als gangbaren und momentan auch wünschbaren weg	die angestrebte entflechtung des verhältnisses zwischen kirch und staat erachten wir als der gangbare und momentan auch wünschbar wäre
2067  bd4d27fd-798c-4809-bf9e-47052e3bfd3e.flac	ein frontalangriff auf selbstständige ambulant tätige pflegefachpersonen ist undifferenziert und schadet der sache mehr als er ihr nützt	ein frontalangriff auf selbstständige ambulant tätige pflegefachpersonen ist undifferenziert und schadet den sachen mehr als das sie dann nichts
951  64e476b0-1287-41b6-a240-a65eb7879184.flac	wenn die energiestrategie die wir auf bundesebene beschlossen haben tatsächlich umgesetzt werden soll sind wir der festen überzeugung dass es diese neutralen energieberatungsstellen in zukunft braucht	eine tatsächlich die energiestrategie die wir geschlossen haben auf bundesebene umgesetzt werden sollen sind wir wieder fest darüber zeigen dass die neutrale energieberatungsstelle auch in zukunft braucht
1749  74ee8546-3224-4171-a3c0-3bdfd273d2a8.flac	diese ungleichbehandlung muss in einem nächsten reformschritt nach abschluss der beratungen über das landeskirchengesetz unbedingt an die hand genommen werden	die ungleichbehandlung muss in einem nächsten reform einschritt nach abschluss der beratungen über das landeskirchengesetz lsg unbedingt an die hand genommen werden
1182  4519671d-537f-4dfa-9650-6a41e201ea2f.flac	der kanton bern soll zudem übersetzungsdienste für die gesundheitsversorgung für arzttermine und therapien von asylsuchenden zur verfügung stellen	dass der kanton bern übersetzungsdienste für die gesundheitsversorgung arztermine und therapien von asylsuchenden zur verfügung stellt
1307  11c770e3-c1bc-47ef-806a-215e27932f15.flac	der verweis auf die kantonale steuerstrategie geht bereits in die richtige richtung aber zum heutigen zeitpunkt ist die problematik noch nicht behoben	der verweis auf der kantonalen steuerstrategie geht somit in der richtige richtung aber zum heutigen zettung diese problematik noch nicht behaben
2446  2ffa9b89-5528-4876-853f-482c8bc073b1.flac	die zwei geplanten bauwerke die die stadt mit der autobahn im tunnel erschliesst ist für die edufraktion eine übertriebene lösung	die zwei geplanten bauwerke die die stadt mit der autobahn im tunnel erschliesst ist für die edufraktion auch über die ebene lösung
1351  d488014e-c79c-46cf-8b52-98da75230507.flac	weiter werden verschiedene schutz und leitdämme im siedlungsbereich schwanden und brienzkienholz ergänzt oder neu gebaut insbesondere um das schulhaus schwanden besser zu schützen	weiter werden verschiedenschutz und leitdämme im siedlungsbereich schwander und grimskinderholz ergänzt und bauen insbesondere und schulauswandel besser zu schützen
1175  be24dfb2-27fb-47df-aee3-4203c8183be5.flac	es braucht nicht nur rahmenbedingungen für die medien sondern eben auch das entsprechende personal das nahe bei den leuten und in den re gionen präsent ist	es braucht eben nicht nur die rahmenbedingungen für die medien sondern es braucht auch zu ersprechenden personal die ihnen bei den leuten näher in den regionen näher ist
1626  1d99891f-048c-4d61-9bad-99289a439bd3.flac	es war nicht so dass an der svpdemo rechte demonstranten für ärger gesorgt haben sondern es waren genau die linken demonstranten die diesen anlass störten	es ist nicht so dass wir die svp auch berechtigen demonstranten vererber gesorgt haben sondern es sei genau die linken demonstranten demonstranten die die anlasse gestellt haben
2529  6a24f694-9b30-47d8-9867-d28bdecbda7f.flac	was die ausbildung betrifft wenn die ausbildung in einer regelschule nicht möglich ist stehen sonderschulen zur verfügung zum beispiel das hsm	was die ausbildungen betrifft wenn die ausbildung in eine regelschule nicht möglich ist denn eine sonderschule zur verfügung ob zum beispiel das heisst
1924  fdf78dda-762b-4e16-84ba-1d8e89b180ae.flac	gestützt auf den fragenkatalog haben wir wieder schwerpunkte gebildet die durch die bfh bei uns in der kommission vorgestellt und beantwortet wurden	aus dem veranlag haben wir ihnen einen schwerpunkt gebildet welche von der bfh bei uns in der kommission vorgestellt und beantwortet wurden
1231  89ee3a32-cd0e-45c2-864e-75773149bd5f.flac	aber um diese entscheidungen zu treffen braucht es aussagekräftige grundlagen damit wir nicht aus dem bauch heraus entscheiden müssen	für die entscheide grundlagen haben wirklich grundlagen aussagekräftigen grundlagen dass man nicht aus dem buch heraus entscheiden muss
140  c6808016-bc92-4a7f-92fb-36ae65187013.flac	gewohnt wird in alten bauwagen und in baufälligen wohnwagen und umgezogen wird mit kaum fahrfähigen traktoren als zugfahrzeugen meistens nachts	die autobahnwege wird die baufälligen wohnwäge und zügelt wird mit kumfahrfähigen traktoren als zugfahrzeug meistens nach umfahrzeugen
2063  15c1dac0-2594-414f-8fca-ecdcfbcb2b0d.flac	damit ist es aber mit den lohnzahlungen und der entgeltung von gemeinnützigen aufgaben durch den kanton bern nicht fertig	damit ist aber nicht fertig mit den lohnzahlungen mit einer geltung der gemeinnützigen aufgaben die den kanton bern leistet
2317  9b077364-a916-4ea5-8f8e-68e83b7ef335.flac	wir weisen darauf hin dass es vor allem beim thema digitalisierung immens wichtig ist dass die verschiedenen direktionen und ämter zusammenarbeiten	wir weisen darauf hin dass es vor allem beim thema digitalisierung immens wichtig ist dass die verschiedenen direktionen und ämter zusammenarbeiten
953  ef7e7bfb-ffe5-4db5-8bf8-91bc81dd7135.flac	er gibt auskunft über die aktivitäten des kantons auf bundesebene bei der europapolitik des bundes und in der interkantonalen zusammenarbeit	es gibt auskunft überdachte vom kanton auf bundesebene bei der europapolitik des bundes und in den interkantonalen zusammenarbeit
2556  cb88cc1c-5102-4548-afbc-ba3d2bf4ff0a.flac	und fritz ruchti möchte ich sagen dass er den falschen bundesrat zitiert hat aber kommen wir jetzt auf den inhalt zu sprechen	zum flietz ruchti möchte ich noch einmal sagen sie haben den falschen bundesrat zitiert aber können wir jetzt auf den inhalt erhalten
578  860a49de-41ae-431f-8042-03f9f5afdc95.flac	aber der regierungsrat zeigt in seiner antwort klar und deutlich auf dass er diesem anliegen im rahmen seiner möglichkeiten nachkommen will	aber der regierungsrat zeigt in seiner antwort klar und deutlich auf dass er dieses anliegen im rahmen seiner möglichkeiten nachkommen will
548  5fcd210d-659e-4b4c-bd35-505a175139ff.flac	alt regierungsrat käser hat den vorliegenden bericht zu den aussenbeziehungen des kantons bern der sak am 19 februar dieses jahres vorgestellt	altregierungsrat käser hat den vorliegenden bericht zu den aussenbeziehungen des kantons bern der sak an 90 februar dieses jahres vorgestellt
2669  d083c244-7896-4dd2-a05a-5cf4c1d1ea58.flac	das heisst für mich sinngemäss wenn ich wenig mit dem öv fahre erhalte ich rabatt und die vielfahrer in den zentren bezahlen auch noch mehr	es heisst für mich sinngemäss wenn ich wenige den öv fahre erhalte ich rabad und vielfalle vielfahrer bezahle auch weniger zentren
1986  f190938f-f9e8-43e1-9c16-aa762239df8f.flac	die sak hat den bericht über die aussenbeziehungen des kantons bern 2019 einstimmig zur kenntnis genommen und wir empfehlen ihnen dies auch zu tun	die sak hat den bericht über die herausbeziehungen des kantons bern 2019 zur kenntnis genommen und wir empfehlen auch daran zu machen
768  035a1bf2-be90-4f00-a9a6-31b3bbd0e85f.flac	zum einen soll sich der regierungsrat zum übergeordneten arbeitsrecht äussern wobei er allerdings dazu nicht stellung genommen hat	der regierungsrat ist auch noch dass sich der regierungsrat doch bitte äussert zum übergeordneten arbeitsrecht in diesem bereich nicht stellung bezogen haben
2779  c5c7e604-f320-4a3a-9978-7379b70e08ee.flac	weiter wird erwähnt dass auf internationaler ebene ein projekt zwischen dem kanton bern und der japanischen präfektur nara zustande gekommen ist	dann wird erwähnt dass auf internationaler ebene ein projekt zwischen dem kanton bern und der jabahnchenpräjektur nahran zustande wie kommen ist
1409  5989394b-4348-44ab-a6ed-f746417dacc2.flac	das geschäft scheint auch in den eidgenössischen räten im sinn der mehrheit der kantone verabschiedet zu werden was dem kanton bern erhebliche mindereinnahmen bringt	die geschäfte scheint auch in den eidgenössischen rat im sinne der mehrheit der kantone vorabschiedet zu werden man dem kanton bern einen erheblichen mindereinnahmen bringt
1024  1a2a505d-1c58-4960-9fa1-b699a06c2129.flac	zu den ziffern 2 und 3 ist zu sagen dass der kanton bern bereits heute ausserhalb des kvgbereichs den tarif der schweizerischen unfallversicherungsanstalt suva anwendet	zu ziffer 2 und 3 ist zu sagen dass der kanton bern bereits heute ausserhalb des cavg bereichs den sauvattarif anwendet
2787  faa7929b-03c4-498e-85f8-352664161944.flac	die heiklen vertraulichen und speziellen informationen über personen kann man aber nicht in einer hauruckübung an andere weitergeben	die heiklen vertraulichen und speziellen informationen über personen kann man aber nicht in einer hauruckübung an andere eintritten
2438  9b5838c9-35e4-4444-94cd-3e8931208375.flac	damit motiviert man keinen einzigen sich aus diesem netz zu lösen und wieder ein eigenverantwortliches und vor allem zufriedenes leben zu führen	mit diesem motiviert man sich aus diesem netz zu lösen und wieder ein eigenverantwortliches und vor allem zu freitagsleben zu führen
1482  194ad66f-264b-4903-97e2-54085a286a24.flac	die svp erachtet es nicht als sinnvoll zweckgebundene mittel für projekte bereitzustellen ohne dass dafür ein bedarfsnachweis vorhanden ist	die svp erachtet es nicht als sinnvoll zweckbundene mittel für projekte bereitzustellen ohne dass dafür bedürfnis noch ein wenig ein vorhanden ist
402  3ea870b1-41f0-40cf-91fb-123a81146021.flac	uns ist es wichtig dass die freiwilligkeit nach wie vor oberstes gebot ist und man von der idee wegkommt dass kleinere gemeinden eine belastung für den kanton sein sollen	uns ist es wichtig dass die freiwilligkeit nach wie vor zu obersten gebote ist und man von der idee vorkommt dass kleinere gemeinden eine belastung für den kanton sein sollen
277  939db650-f638-47bf-9e36-114b13d4b0cd.flac	das ist nicht so weil wir berner zu wenig nachwuchs stellen sondern weil es doch immer wieder einige oder auch mehrere gibt die halt an einen anderen ort als an die bfh gehen	dies ist nicht weil mit berner zu wenig nachwuchststellen sondern weil es doch immer wieder einige gibt oder auch mehrere die hält einem anderen art hin gehen also der bfh
2813  8274a6e6-97fa-4a71-a369-ba8773602bc8.flac	dies vor allem wegen der suche nach einer lösung bei der härtefallregelung bei personen mit einer angebrochenen ausbildung oder einer festen anstellung	vor allem wegen der suche nach einer lösung für eine härtefallregelung bei personen mit einer abbrochenen ausbildung oder einer festen anstellung
769  d81c4fc2-9df8-49e4-ae4e-c45079694fb3.flac	damit wird dafür gesorgt dass die momentane praxis beibehalten wird und eine angemessene übergangsfrist eingerichtet werden kann	dafür zu sorgen dass die bestehende praxis für den moment beibehalten wird bis er angemessen übergangsfrist etwas mit einer übergangsübergangsfrist einen übergangsübergang
2846  603b0e4d-d814-40df-82f2-af4562805c1a.flac	allein aufgrund der enormen summen muss allerdings klar sein wer darüber zu diskutieren vor allem aber wer darüber zu befinden hat	aufgrund der enormen sommer muss man klar sein darüber zu diskutieren hat vor allem aber wer darüber befinden kann
3023  8dfe21a3-7ee2-4f38-8bbd-adc357784f50.flac	bei kundgebungen ist es bisweilen für die polizei sehr schwierig einzugreifen ohne sich allzu sehr zu gefährden	bei kundgebungen ist es manchmal sehr schwierig für die polizei nicht gerade allzu fest zu gefährden
180  83498a83-a183-415c-9044-596e67a224e3.flac	dies stelle ich als firma aber auch als präsident der regionalkonferenz fest die eine solche energieberatungsstelle im auftrag des kantons zu betreiben hat	dies als firma stellen aber als bisher für den regierungsrat konferent so fest das ja als energieberatungsstelle zu betreiben hat im auftrag des kantons
907  7b1096d8-1491-4557-b104-afb2642397f7.flac	beim umbau des gebäudes ende der 1980erjahre wurde der innenausbau erneuert aber die gebäudehülle wurde damals nicht verändert	auch vom neuen gebäude im ende des 980erjahres wurde drin ausbau erneuert aber die gebäudehülle wurde damals nicht verändert
950  cd566f08-4d10-4676-92ee-630cce244cfe.flac	es ist nicht so dass der referenzzinssatz oder die hypothekarzinse die einzigen faktoren sind weshalb die mietzinse gestiegen sind	es ist nicht so dass der referenzzinssatz oder eben die potekarzinse der einzige faktor ist weshalb die mietzinsen hilfe sind
575  24dbcb52-a92e-4b9c-ba92-e84f9be72027.flac	wir alle teilen die ansicht des motionärs dass eine gesunde psychische und physische entwicklung von kindern und jugendlichen von grosser bedeutung ist	wir alle teilen die ansicht des motionärs das haben eine gesunde psychische und physische entwicklung von kindern und jugendlichen von grosser bedeutung ist
2316  37864394-94a8-446e-bbcc-a7f180f5a7e0.flac	zuerst hörte die kommission einen spannenden vortrag von herrn knutti nein nicht der mit dem wolf sondern von reto knutti von der eth zürich	es hat zuerst geht die kommission ein spannender vortrag von herrn knutti wenn ich diesen vom wolf den redakruten der eth zürich
1566  48475e47-b029-4200-9b2e-bd65f649c4bd.flac	ich habe aus einer anderen optik im kulturbereich im oberland wo ich tätig bin erlebt dass man zuerst einen gemeindeverband gründen muss und dass es auf diesem weg nicht unbedingt einfacher ist	ich habe aus einem anderen objekt im kulturbereich der nicht tätig im oberland erlebt dass man jetzt zuerst natürlich gemeindeverband gegründen muss und so weiter dass es nicht unbedingt einfacher ist
1804  6c744db6-ce55-4d32-bff4-01a3e19ade1f.flac	es wird interessant wenn man keine selbstanzeige mehr machen kann weil man es schon mit dem auslandsvermögen gemacht hat	man kann noch interessant wenn man keine selbststaatseige mehr machen kann und weil man es mit diesem ausland verlagen sollte das man gemacht hat
2845  42ce663f-a33a-44e4-aa24-013518a42a4e.flac	in der kommission wurden zum rückweisungsantrag wie er heute vorliegt zusätzlich bereits auflagen gemacht wo gespart werden soll	in der kommission wurden zum rückweisungsantrag wenn er heute zusätzlich bereits auflagen gemacht wurde wo er gespart werden soll
3166  f28b4689-83ab-4816-90de-0b4fe24a7edb.flac	wieso treten dann beispielsweise im mittelland im moment über 30 prozent der mädchen ins gymnasium über aber nur 20 prozent der knaben	wieso treten den beispielsweise im mittelland im moment über 30 prozent der mädchen geheimern aber nur 20 prozent der buben
1862  7873188f-7b27-401a-921e-42aadfe75f47.flac	wir haben im letzten jahr vor den eidgenössischen abstimmungen und den bundesratswahlen mit unseren rund 60 schülerinnen und schülern eine projektwoche politik durchgeführt	wir haben im letzten jahr vorbeigeht genessische abstimmungen und einen bundesrat zu wahlen eine projektwochen politik mit unseren 60 grundsätzen grundsätzlich durchgeführt
2016  7e573467-395a-4ee3-9611-bc31480a3944.flac	im fall dass dieser kredit durchgezwungen wird ist es sehr wichtig dass der standortgemeinde wileroltigen absolut keine kosten aus diesem projekt erwachsen im gegenteil	im fall dass ein wenig durchgewonken wird dass der standortgemeinde wileroltigen absolut keine kosten aus diesem projekt erwachsen wird
14  d84aa0a7-9d05-4e03-a27a-23a0ff75f284.flac	mit der vorgeschlagenen formulierung ist diese hälfte der fdpfraktion nicht vollumfänglich einverstanden aber sie ist der meinung dass der klimaschutz in die verfassung gehört	diese vorgeschlagene ist ist auch die andere hälfte der fdpfraktion nicht evollumfänglich einverstanden aber es ist der meinung dass eben der klimaschutz in die verfassung ist
3324  b73f4818-9e54-4dfe-922a-7468d7f5f3e1.flac	ein transitplatz der auf akzeptanz stösst müsste die kritisierten punkte in der planung berücksichtigen damit er gut betrieben werden kann	ein transitplatz der auf 18 standstast müsste die kritisierten punkte in der planung berücksichtigen damit dieser gut betrieben werden kann
553  47e40274-aa08-440e-985f-25e3c86cac84.flac	aber alle bemühungen von clavaleyres waren vergeblich und letztendlich hat murten einem zusammenschluss zugestimmt	aber alle bemühungen von clavaleyres waren vergeblich und letztendlich hat einem murten in einem zusammenschluss zugestimmt
2739  2c3d13d6-efe9-480c-86a6-124853f3f9fa.flac	in den normalen arbeitsrechtlichen kategorien wonach man eigentlich mit etwa 45 wochen rechnet in denen man arbeitet sind dies vielleicht etwa 10 prozent präsenzzeit	in den normalen arbeitsrechtlichen kategorien die man eigentlich etwa mit 45 wochen rechnet wo man arbeitet sind dies vielleicht 10 prozent präsent zu sein
2370  8fd60ae6-6b48-4658-b167-6373553f2570.flac	bern soll stärkster medizinalstandort werden oder wird es vielleicht in 14 tagen schon fast sein wenn nämlich 100 neue medizinstudenten in bern anfangen	bern welches stärksten medizinalstandort werden soll oder es vielleicht ein wenig 14 tage schon fast dann nämlich unter neu medizinstudenten in bern nachfolgen
849  bc088938-72b7-41e9-86cf-e42fb12e45f4.flac	zusammengefasst die evpfraktion lehnt den punkt 1 der motion imboden mehrheitlich ab würde ihn aber als postulat durchaus unterstützen	zusammengefasst die evpfraktion hat punkt 1 der motion imboden mehrheitlich ab und würde diesen punkt als postulat durchaus unterstützen
686  9da29afb-0545-48e8-8400-e1754d5e0d6b.flac	deshalb sind wir für die begrenzung auf höchstens 025 prozent der gesamtkosten und auf nicht mehr als 120 000 franken	deshalb sind wir für die begrenzung von höchstens 025 prozent der gesamtkosten und nicht mehr als 120 000 franken
909  23f909bf-92b9-4077-ab2e-b6e57b96e666.flac	der punkt 3 verlangt auf die verwendung von elektroofenschlacke zu verzichten solange in den örtlichen deponien genügend recycelbares material vorhanden ist	in punkt 3 auf die verwendung der elektroaufenschlager zu verzichten solange in den örtlichen deponien genügenderes eigentlich gar ein material vorhanden ist
413  25ba10c1-eeda-4dde-92ec-2be3fb6e9a14.flac	hier begrüsst der regierungsrat grundsätzlich eine enge zusammenarbeit und eine harmonisierung von digitalen standards in der verwaltung zwischen den kantonen	da begrüsst der regierungsrat grundsätzlich eine enge zusammenarbeit und eine harmonisierung der digitalen standards in der verwaltung zwischen den kantonen
376  abc44170-604a-4927-9cbe-60892f78fbd5.flac	zu punkt 3 im motionstext steht dass der regierungsrat überprüfen soll dass sämtliche dienstleistungsaufträge zu denselben bedingungen in beiden amtssprachen zugänglich seien	der punkt 3 steht dass der regierungsrat dort überprüfen soll dass sämtliche dienstleistungsaufträge in beiden ansprachen zugänglich sein
3132  9db615ff-761c-4c68-86ef-2c787630ea33.flac	ich war schon bei einigen standesinitiativen dabei und die wirkung auf nationaler ebene ist gleich null oder noch weniger	ich war schon mit barner standesinitiativen dabei und die wirkung auf nationaler ebene war gleich knowhow oder noch weniger
3164  a1e3efd4-1de9-44db-9047-37ac6ac0f332.flac	ich habe selber einige jahre in barcelona an der schweizerschule unterrichtet und bin vom wert solcher auslandeinsätze überzeugt	ich habe selber einige jahre in warst elona an der schweizerschule unterrichtet und bin überzeugt vom wert von solchen ausland einzusetzen
1202  4dfd392e-b429-44c6-90e6-2b6056b81ae8.flac	von den begründungen und den obersten prioritäten hinsichtlich des schutzes der bevölkerung und der sachwerte nehmen wir wohlwollen kenntnis und sind diesbezüglich gleicher meinung	von den begründungen und der obersten priorität hinsichtlich des schutzes von bevölkerung und sachwerten nämlich wohlwollen erkenntnisse und sind dort auch doch der meinung
1778  3145c757-937e-40d1-a0a2-ff079b7cc678.flac	geben sie uns ländlichen randgemeinden die möglichkeit einer legitimierung mittels einer abstimmung durch die bevölkerung	es gäbe uns ländlichen randgemeinden die möglichkeit dies bei der bevölkerung noch durch eine abstimmung zu legitimieren
2827  dca00945-2f25-438a-ba72-8a1ff179fd03.flac	offensichtlich ist der luchsbestand in einigen teilen des kantons bern so hoch dass viele jungen rehe und gämsen den ersten sommer nicht überleben	offensichtlich ist der luchs bestand in einigen teilen des kantons bern so hoch dass sie ihre jungen rehe und gemeinden den ersten sommer nicht überleben
2842  e4c67060-9ed4-4328-921c-4b71aefd89ee.flac	der kanton bern ist mehrheitsaktionär der bkw und wenn die legislative klar einen willen aufzeigt sollte dieser auch gewisse konsequenzen haben	der kanton bern ist mehrheitsaktionär bei der bkw und will legislative klar aufgezeigt haben auch gewisse konsequenzen haben
1033  2f2e46a6-3408-4e87-92e4-02376d42d2e5.flac	ich traue den gemeinden und den entscheidungsträgern zu dass sie wirklich nur etwas bewilligen das wichtig und nötig ist	sie trauen den gemeinden und den entscheidungsträgern zu dass sie wirklich nur etwas bewilligen und wichtig und nötig ist
2217  bedcd946-2c37-43ac-8d9f-d8285b4b9b6f.flac	wir haben dort ein förderprojekt weswegen sportler musiker und kulturschaffende aus der ganzen schweiz nach hofwil kommen und dort geschult werden	wir haben dort ein förderprojekt das sportler musiker kulturschaffende aus der ganzen schweiz nach auf wil kommen und dort geschult werden
2113  9f48b464-4964-497b-a9fb-47fa3f7e8cd8.flac	die beizer sind aufgrund der erwähnten gründe über die abschaffung dieser freinacht und die dazugehörenden massnahmen glücklich	die beizer sind aufgrund der erwähnten gründe glücklich über die abschaffung dieser freinacht und die dazugehörenden massnahmen
1887  8449aede-7790-48a6-b327-4fae82c33a27.flac	die svp teilt die meinung des regierungsrats dass bereits heute eruiert wird wo gewisse unfallhäufigkeiten vermehrt vorkommen und in welcher form	die svp teilt die meinung des regierungsrates dass bereits heute eruiert wird wo eine gewisse unfallhäufigkeiten mehr vorkommen und in welcher form
1123  1adcc62f-9073-4533-bd93-31937ce5dddb.flac	er könnte allenfalls auch weitergehende massnahmen ins auge fassen und umsetzen beziehungsweise dem grossen rat vorschlagen	wenn allenfalls auch weitergehende massnahmen ins hauptfassen und umzusetzen beziehungsweise dem grossen rat vorzuschlagen
3129  e9f8a5e3-f6be-495c-b9d7-ca91d2efd531.flac	gerade für gutverdienende familien mit mehreren vorschulkindern lohnt sich eine erhöhung des erwerbspensums oft nicht oder nur bedingt	gerade für gutverdienende familien mit mehreren vorschulkindern lohnt sich oft eine erhöhung des erwerbspensums nicht oder nur bedingt
2278  14ad9f2a-f18e-45e9-8f0b-7f8d13847088.flac	es ist hingegen kein beitrag zur energiewende nicht benötigten strom zu produzieren und diesen dann überteuert und mit verlusten an einen zwangskäufer abzugeben	hingegen nicht benötigt den strom zu reduzieren und dieser dann überteuert und verlustbringend an einen zwangskäufer abzugehen
2992  e415eb7f-19fa-4678-b31e-9fbbba4c4e2e.flac	einem fachkräftemangel bei den ärzten mindestens in gewissen fachbereichen muss aus sicht der bdp mit allen mitteln entgegengewirkt werden	beim fachkräftemangel über den nächsten zeitgewissen fachbereichen muss aus sicht der bdp mit allen mitteln entgegengewichtet werden
3167  206aa022-c2e5-4101-9f69-ece1558699a5.flac	leider hat die gsok zum regelungsinhalt der grundeigentümervereinbarung keine stellung nehmen können weil diese noch nicht vorlag	leider hat die gsok zum regelungsinhalt der grundeigentümervereinbarung keine stellung nehmen können weil sie gar noch nicht vorlagen
926  b71f4d61-5655-4089-85e3-e8f5fee73464.flac	gerade solche vorgehen helfen uns unheimlich die nebenamtlichen experten jedes jahr wieder zu motivieren ihre wichtige tätigkeit auszuüben	gerade solche vorgehen hilfen für uns unheimlich die nebeneinanderlichen experten jedes jahr wieder zu motivieren dass sie ihre wichtige tätigkeit ausüben
2017  11c99214-ab26-4338-9f99-d5a34c2665c2.flac	vielmehr braucht es hier einen grundlegenden gesinnungswandel sowohl vonseiten der kommenden ärztegeneration als auch vonseiten der patienten mit ihren ansprüchen	vielmehr braucht es zwei grundlegende sinnungswandels sowohl vonseiten der kommenden ärztegeneration als auch seitens der patienten und ihrer ansprüche
83  c71abd1f-47cc-43dc-8f66-2478f30b8490.flac	sie setzt strategische schwerpunkte insbesondere das wissen wir alle und haben es gerade in letzter zeit wieder gehört im bereich gesundheit und medizin	sie haben strategische schwerpunkte insbesondere das wissen wir alle und haben wir gerade in der letzten zeit wieder gehört im bereich gesundheit und medizin
450  a337305e-6845-46e7-9140-f8fd7ffc2a14.flac	sowohl für die sak als auch für den regierungsrat sind diese dialoge äusserst wertvoll sind doch die wege kurz und verständnisfragen schnell geklärt	sowohl für die sak als auch für den regierungsrat sind diese löge äusserst wertvoll sind die wege doch kurz und verständnis vorgeschnellt
810  f55ce13f-7ea0-4137-9e03-18b4113d42b0.flac	ziffer 2 kann man abschreiben weil die entschädigung der ngos in den bestehenden leistungsverträgen der institutionen mit dem kanton festgehalten ist	ziffer 2 kann man abschreiben weil die entschädigung für die nsos in den bestehenden lesungsverträgen der institutionen mit dem kanton festgehalten ist
1297  8b2e65ed-b45c-4014-b78f-7d9bc70c234a.flac	als gemeindeschreiberin kann ich aus erfahrung davon berichten was wir teilweise für interessante bögen von den referendums oder initiativkomitees zugestellt erhalten	als gemeindeschreiberin kann ich als erfahrung sprechen was wir zum teil für interessante bögen zurückkommen der referendumsoderinitiativkomitees zurückkommen
2428  9093af84-8679-46d9-81e0-df2d0de368c3.flac	nach unserem verständnis würde ein solches konsumverhalten die energiewende unterstützen und nicht eine staatliche preisvorgabe für eine marktfremde stromproduktion	in neuer verständnis würde ein solches konsumenten verhalten die energiewende unterstützen und nicht die staatliche preisvorgabe für marcelnte stromproduktion
1581  fd31a899-573b-42c4-b7a6-fe0ba041736f.flac	die pächtergemeinschaft nimmt einen bildungs und beratungsauftrag wahr der im zusammenhang mit einer leistungsvereinbarung vom inforama übertragen wurde	die wechtergemeinschaft nimmt am bildungs und beratungsauftrag war im zusammenhang mit der leistungsvereinbarung entsprechend übertragen worden
956  c51425c1-a707-418e-b0ae-aa8ca7e9984a.flac	wie würden sie reagieren wenn gleiche artikel in der verfassung von anderen nachbarkantonen enthalten wären	wir würden sie reagieren wenn gleiche artikel in der verfassung von anderen nahbarn kantonen enthalten wären
1162  c5a9fa7e-664e-49ff-9612-5d2bc6b14893.flac	so würden es sich auch eigentümer vor allem privatpersonen mit kleinen mehrfamilienhäusern sehr genau überlegen wem sie eine wohnung vermieten wollen	auch eigentümer vor allem privatpersonen mit kleinen mehrfamilienhäusern würden sich sehr genau überlegen wem sie wohnung vermieten wollen
717  179b6fe8-8c7e-4d73-b01c-26b0af93530d.flac	als vater von mehreren kindern davon zwei girls im alter von 15 und 16 jahren darf ich feststellen dass diese thematik an den schulen sehr verantwortungsvoll behandelt wird	als vater von mehreren kindern von 2 gehören dass im alter von 15 jahren und 16 darf ich feststellen dass diese thematik sehr verantwortungsvoller schulen behandelt wird
3152  52774dd4-d648-4864-8929-d9b3fcd2d178.flac	die finanzierung wurde entwirrt es wurden klare zuständigkeiten festgelegt und es konnten neue impulse für die kulturförderung geschaffen werden	die finanzierung ist entwirt dass sie klare zuständigkeiten geschafft wurde und es hat auch neue impulseekulturförderung arbeiten können
