id	target_txt	prediction
354  common_voice_sv-SE_18856709	It sounds like a comic book.	Yes, I think it loosened.
783  common_voice_sv-SE_19623775	By his standards it was a pretty good week.	They don’t even seeking attention.
189  common_voice_sv-SE_19865459	I am a fucking loner.	It is after all an important assign.
125  common_voice_sv-SE_18927138	Do you want to fight me?	You can die for it.
496  common_voice_sv-SE_18716987	Let’s listen to his plan.	The difference is large in this case.
527  common_voice_sv-SE_18852911	You came to save me.	It is the car from the gas station.
1538  common_voice_sv-SE_18847869	Do Catholic priests often play in your country?	That’s why you started your garbage company.
82  common_voice_sv-SE_18859211	Tell your playmate I’m not signing.	They don’t even show up at my events anymore.
441  common_voice_sv-SE_18763636	He just wants to play more.	And it won’t be a gentle awakening.
1492  common_voice_sv-SE_18847658	If the city becomes a rabble I care zero percent.	The landing was a little rough, but.
1233  common_voice_sv-SE_18770450	Because it is what the competition does.	And the girls should be present to give me flowers.
501  common_voice_sv-SE_18716999	Because I can’t pee in front of others.	The difference is large in this case.
291  common_voice_sv-SE_19797171	It’s supposed to be like that.	You will soon have time off all the time.
195  common_voice_sv-SE_19865466	If you want to get more fit, stick to my plan.	Decisions that change our course through life.
1357  common_voice_sv-SE_20021233	We can plant during the dry period.	That was more than a year ago, you psycho.
1151  common_voice_sv-SE_18780605	So all I have to do is eat?	It is after all an important assignment.
1115  common_voice_sv-SE_18746448	They are like cockroaches or bee.	You gave me the worst day.
655  common_voice_sv-SE_18754031	Cuter than what I usually date.	Yes, everything is.
1143  common_voice_sv-SE_18746554	damn, my head is pounding.	Damn, what is it called is good?
1460  common_voice_sv-SE_18847610	Why commit suicide in the bathtub?	But yesterday was just as awful.
631  common_voice_sv-SE_18853589	These are my friends.	Do you really think?
578  common_voice_sv-SE_19354294	Someone could have died.	It is fun.
586  common_voice_sv-SE_19354302	That’s why I asked for a divorce.	It is my best friends stag party.
590  common_voice_sv-SE_19354322	I will set you free with surgical precision.	His condition has gotten worse.
25  common_voice_sv-SE_20142213	You can help me dig the levees!	We can only have one meal per day.
876  common_voice_sv-SE_19845650	You trying killing a cow and see how you feel.	And then we guarantee your return trip to Paris.
917  common_voice_sv-SE_19932357	Have you found what you were looking for?	That’s not me.
1152  common_voice_sv-SE_18780607	When does it explode?	Very sweet and he’s good with aggressive dogs.
670  common_voice_sv-SE_18754051	Would the government leave us to die?	It is after all an important assignment.
1055  common_voice_sv-SE_18858747	It’s not going to be enough for everyone today.	The government who beat our chief?
548  common_voice_sv-SE_19307793	It would be cool if you didn’t embarrass him.	Because I insulted your father to pay.
1563  common_voice_sv-SE_18858227	Then you need to unscrew the antenna to activate the power switch.	Why don’t you sell to him and save you all the trouble?
771  common_voice_sv-SE_19623688	What a boring party.	You know, they have names.
643  common_voice_sv-SE_18754019	You should visit the hospital.	That is a good incentive for everyone!
1269  common_voice_sv-SE_18775001	Yes, for some stupid temporary job.	Men blow their brains out only.
815  common_voice_sv-SE_19651677	I didn’t tell you because you would have said no.	We can’t risk him recognizing you.
442  common_voice_sv-SE_18763637	Stop and get an honest job.	This feels like some kind of tasteless trap.
1032  common_voice_sv-SE_18858711	Can you help me a bit with the chin as well?	The chief does what he wants, and I do what I want.
63  common_voice_sv-SE_18853525	I’ll check them out first.	You can die for it.
154  common_voice_sv-SE_18852636	Is their father a good man?	We’ll come back tonight, or tomorrow at the latest.
1465  common_voice_sv-SE_18847621	He had been sending her money without telling me.	Why do you think he’s obsessed with you?
259  common_voice_sv-SE_18858742	He told me to stand still and keep quite.	You gave me the worst day of my life.
398  common_voice_sv-SE_18857977	And you suspended my son from school.	I get it, battery bombs from hell.
735  common_voice_sv-SE_19475988	Can you see a wedding ring on my finger?	The guy with the green hat is my cousin.
372  common_voice_sv-SE_18850861	I can give her a ride.	Speak French with her.
1355  common_voice_sv-SE_20021230	The secret treasures of the eastern block.	They will love the massage.
613  common_voice_sv-SE_18853571	Well what do we do now?	Good night now.
268  common_voice_sv-SE_19774902	Can you show me the basement?	Does your friend speak Hungarian?
773  common_voice_sv-SE_19623695	Maybe it’s my turn today.	Do you have a solid line?
1335  common_voice_sv-SE_20021024	We will knock you over, you greedy pigs.	We have to fix this so we can read.
1390  common_voice_sv-SE_20021413	We make several decisions every day.	This schematic is the key to the plan.
75  common_voice_sv-SE_19936043	Something you have experienced or seen?	That is why they still are at a nume.
1411  common_voice_sv-SE_20021471	The government is denying the food crisis.	The school risks being closed down.
503  common_voice_sv-SE_18717006	He didn’t even try to kiss me.	Can I say something?
630  common_voice_sv-SE_18853588	I believe you’re correct there!	That’s no problem.
23  common_voice_sv-SE_18942116	We can talk and get to know one another.	It hurts me by not answer.
206  common_voice_sv-SE_18711921	Some of your neighbors are pretty stiff.	I am fat and I have geeky clothes.
1341  common_voice_sv-SE_20021054	Most people get something after life.	That I should do not know.
264  common_voice_sv-SE_19774862	Where are your frying pans?	Do you think it will work this evening?
242  common_voice_sv-SE_18711306	Go to hell, Harry.	You know she drugged me.
13  common_voice_sv-SE_19033795	It won’t kill you.	Have you lost your mind?
371  common_voice_sv-SE_18850860	I don’t want to stay here.	So you knew I went there?
1276  common_voice_sv-SE_18775008	A woman like that will never be poor, father.	She was above me and started to pull my hair.
392  common_voice_sv-SE_18736953	It was short, but the synchronization is adequate.	The government who beat our chief?
246  common_voice_sv-SE_18996823	Yes, leave your fiancee!	No, it’s an obsession with food.
935  common_voice_sv-SE_19932435	You are making a mistake, I am The Dude	Yes, I think it lood.
515  common_voice_sv-SE_18717024	You would never get a share of this company.	We can’t risk him recognizing you.
1581  common_voice_sv-SE_18858783	Make sure you have exercise three on my desk tomorrow.	Because no one can look at it without thinking of you.
183  common_voice_sv-SE_18733513	More are logging in.	Ordinary people die within three days if they breathe it.
663  common_voice_sv-SE_18754044	I was happy at one point.	It is after all an important assignment.
1278  common_voice_sv-SE_18775010	You’re tired, go home.	No, it’s an obsession with food.
1171  common_voice_sv-SE_18780640	Send all the available ones.	The government who beat our chief?
98  common_voice_sv-SE_19391497	What does the operation cost?	Do you pick up your clients vomit?
1214  common_voice_sv-SE_18770430	What are we gonna do about oxygen, water and food?	You gave me all the clichés for this?
781  common_voice_sv-SE_19623772	Nobody calls me Lebowski.	Yes, everything is.
1205  common_voice_sv-SE_18770421	I mostly thought you were avoiding me.	It is up to me if I want to end it or not!
338  common_voice_sv-SE_19700041	And your stupid house can go to hell!	We can use them to disarm the bombs.
516  common_voice_sv-SE_18717025	Calm down, so we do not have to admit you.	We can’t risk him recognizing you.
508  common_voice_sv-SE_18717011	That outfit is not from earth.	They will love the massage.
1193  common_voice_sv-SE_18780677	Did they catch you in school?	That is why they still are at a nd job.
1030  common_voice_sv-SE_18858709	It has a strange noise.	The landing was a little rough, but.
714  common_voice_sv-SE_19475967	It’s a mess.	You are than your mother.
1567  common_voice_sv-SE_18858236	I’m in trouble, if they find out that I’ve taken it.	This schematic is the key to the plan.
40  common_voice_sv-SE_19018402	My family needs it.	That I should dishonor my family?
312  common_voice_sv-SE_20159181	I don’t know what would have happened if you hadn’t been there.	When I look out among you, I see love.
1431  common_voice_sv-SE_20021645	But I’m happy you found my boots.	We have to fix this so we can read.
851  common_voice_sv-SE_19790563	That camera filmed him barely an hour ago.	My husband will pick them up at the front desk tomorrow.
247  common_voice_sv-SE_18996824	Have you hit menopause?	Do you find it like something?
824  common_voice_sv-SE_19575640	Unfortunately the one we have in stock is already reserved.	I got a secret mission to save the world.
136  common_voice_sv-SE_18836294	If you just behave a while we will buy what you want.	Fake cops are showing up.
806  common_voice_sv-SE_19624156	I’m there whenever you need me.	You know, they have names.
425  common_voice_sv-SE_18762828	Sorry, I want you to leave.	Have you lost your mind?
791  common_voice_sv-SE_19623979	Do you always use that much salt?	Do you really want to know?
241  common_voice_sv-SE_18711305	I know you’re talking to him.	I have not been able to interrogate him yet.
396  common_voice_sv-SE_18857975	No, I like her.	She is actually my wife.
443  common_voice_sv-SE_18763638	Who wants to come with to the garden?	Yes, I think it loosed.
598  common_voice_sv-SE_19354334	Brother, I really don’t understand anything.	The government who beat our chief?
1508  common_voice_sv-SE_18847703	So, you can mess around in the park later.	For our hundredth bachelor party!
602  common_voice_sv-SE_19354338	My god, you said I only had to have dinner with you!	The government who beat our chief?
1138  common_voice_sv-SE_18746544	I was hoping you could help me.	Yes, I have it was going to do it.
1382  common_voice_sv-SE_20021380	I don’t know how to explain it.	You can die for it.
35  common_voice_sv-SE_19878006	It must be hard to decide which car they should take.	Don’t be so melodramatic.
27  common_voice_sv-SE_20142216	How nice to meet you!	That’s not what I’m something.
828  common_voice_sv-SE_19575674	See it as a remedy for past sins.	Unfortunately the beauty of the area has god.
1448  common_voice_sv-SE_20021796	It is the young mans stag.	That’s not what I’m something.
270  common_voice_sv-SE_19774904	I can hardly believe my eyes.	Do you think it will work this evening?
197  common_voice_sv-SE_19732920	Come on, come on.	Have you lost your mind?
1  common_voice_sv-SE_20160055	I promise I will be right behind you.	I can’t even get a hold of a little runt!
248  common_voice_sv-SE_18996825	And you would be paid well.	Do you have a little shit bag?
413  common_voice_sv-SE_18762816	Don’t call me sweetheart in meetings.	The government doesn’t want any comotion.
1334  common_voice_sv-SE_20021000	She may never be the person I knew.	The government who beat our chief?
782  common_voice_sv-SE_19623773	He’s safer here.	You know, they have names.
68  common_voice_sv-SE_19380481	I took three small figs.	It is the car from the gas station.
717  common_voice_sv-SE_19475970	She has lived her whole life in a maze.	Oh, I should have given you a microdose.
106  common_voice_sv-SE_19838920	It needs electricity.	One of the switches bear.
437  common_voice_sv-SE_18763607	If you fuck up again, you’ll taste lead.	That’s why you started your garbage company.
19  common_voice_sv-SE_19573172	Harry, do you love me?	And it was my friends stage.
599  common_voice_sv-SE_19354335	I wonder who would win in a craziness competition.	The government doesn’t want any commotion.
334  common_voice_sv-SE_20053719	Sources have confirmed that the commissioner was present.	It is after all an important assignment.
4  common_voice_sv-SE_19557665	I will do everything I can to find the address.	It’s really nice, with a big garden for the kids.
97  common_voice_sv-SE_19308118	No, by the way, make a large one for the lady.	It is after all an important assign.
412  common_voice_sv-SE_18762815	I can make rain.	It has been a pleasure getting to know.
303  common_voice_sv-SE_18742724	So you’re charging the battery with the wind generator?	The key is self medication.
11  common_voice_sv-SE_18896134	You also told me that.	That’s not me.
650  common_voice_sv-SE_18754026	I never leave home without my sunglasses.	The landing was a little rough, but.
330  common_voice_sv-SE_20053705	Why are you insisting that I am crazy?	Yes, I look like a girl that received compassion.
167  common_voice_sv-SE_18877962	So stop playing.	You gave me all the clich.
94  common_voice_sv-SE_19308115	So, is that what you say?	Not you are problem.
152  common_voice_sv-SE_18883484	She had a hip problem.	Do you have a solid line?
1317  common_voice_sv-SE_18775050	I will provide for you and your family, just like my father did.	You gave me the worst day of my life.
1314  common_voice_sv-SE_18775046	I had some savings from when we used to do business.	Unfortunately the beauty of the area has faded int.
368  common_voice_sv-SE_18850827	Did you see the machinegun?	It is after all an important assignment.
187  common_voice_sv-SE_18733517	Let me be clear.	Why have you given me that ring tone?
1053  common_voice_sv-SE_18858740	Everywhere I’ve followed you I’ve lost something.	Yes, I look like a girl that received compassion.
1042  common_voice_sv-SE_18858723	We had no future because of your psychiatric issues.	Ordinary people die within three days if they breathe it.
116  common_voice_sv-SE_18984749	Even if I wanted to, I didn’t bring the necklace.	And then we guarantee your return trip to Paris, Sunday night.
1073  common_voice_sv-SE_18858779	It’s from my sister Annie, for her university studies.	You are stealing from every family who’s children are attending this schol.
1146  common_voice_sv-SE_18746563	Do you really think you can get the necklace back?	And the girls should be present to give me flowers.
31  common_voice_sv-SE_19700312	Go to your home classroom, everyone.	But strange, because of what it looks like.
333  common_voice_sv-SE_20053718	It’s probably time to repay the favor.	The blue switch activates stealth mode.
401  common_voice_sv-SE_18858040	Your silly riding boots?	It is after all an important assign.
113  common_voice_sv-SE_18984746	I have no idea.	And then they burned the tress to dry their tobacco.
1265  common_voice_sv-SE_18774997	Maybe I am mistaken, but I think he likes me.	And the girls should be present to give me flowers.
1135  common_voice_sv-SE_18746534	Six more months of this shit.	So I don’t think we will have any problems.
282  common_voice_sv-SE_19582283	You belong in the psych ward.	You can’t be responsible in the gard.
1394  common_voice_sv-SE_20021425	That is an observation that might come in handy.	That was more than a year ago, you psycho.
780  common_voice_sv-SE_19623770	I love you so much.	Yes, everything is.
149  common_voice_sv-SE_18883481	I want to speak to the Mayor.	It is my best friends stag party.
379  common_voice_sv-SE_18850868	He does not intend to hold the six hours.	That’s not what I’m something.
774  common_voice_sv-SE_19623696	The smart ones will pull out from here.	We’re not touching them.
1384  common_voice_sv-SE_20021382	Is it okay that my brother is the one piloting the robot?	Then I can control it and fight the bad guys!
356  common_voice_sv-SE_18856711	You can use a card to pay.	Thank you for coming, Mr. President.
200  common_voice_sv-SE_19732925	I thought it might be a good opportunity for me.	I got a secret mission to save the world, so I couldn’t.
140  common_voice_sv-SE_19020383	Last time we followed you they slaughtered us.	But it’s my birthday.
1377  common_voice_sv-SE_20021361	Our thief seems to have taken his reward after all.	It can’t be easy to be responsible for this.
661  common_voice_sv-SE_18754042	The realtor for your dream house called.	It is up to me if I want to end it or not!
317  common_voice_sv-SE_20159186	They know you don’t have a meeting.	You can die for it.
71  common_voice_sv-SE_19380484	I am so used to getting made up in the morning.	This felt really good it.
1231  common_voice_sv-SE_18770448	You only saw what he wanted you to see.	Your parents are probably letting you return under current circumstan.
1392  common_voice_sv-SE_20021417	Yesterday when he boarded the plane in Minneapolis.	The guy who wanted to buy our house.
127  common_voice_sv-SE_18927142	No, no worries.	But then I was going to say that.
417  common_voice_sv-SE_18762820	She was doing badminton and athletics.	We have to build a model and see if it works.
159  common_voice_sv-SE_18851445	What about your bookings?	You know she drugged me.
44  common_voice_sv-SE_18788674	It’s Hip-hop.	You know she drugged me.
157  common_voice_sv-SE_18852639	One day she wore the wrong color sweater.	Can’t get a grip on small ankles right.
254  common_voice_sv-SE_18858732	Did you give the clients figs?	It's easy, and it will change your life.
870  common_voice_sv-SE_19795634	A Skvader is a mix between a hare and a grouse.	And then we guarantee your return trip to Paris, Sunday.
250  common_voice_sv-SE_19826468	But you get to keep the house?	Do you really want to know?
1454  common_voice_sv-SE_20105062	We should have had the stag in Budapest.	The school risks being closed down.
131  common_voice_sv-SE_19863410	You roll out the fat.	It is the car from the gas station.
795  common_voice_sv-SE_19624025	When I was little, if I was sad.	That’s not what I’m saying.
306  common_voice_sv-SE_18742727	I’ve received an answer from the laboratory.	That was more than a year ago, you psycho.
1025  common_voice_sv-SE_18858698	He is using diversions.	He isn’t police, but he’s not making any sense right now.
1002  common_voice_sv-SE_18853084	Sir, we have received a complaint regarding the noise level here.	The government who beat our chief?
556  common_voice_sv-SE_19307806	Harry broke into my home and has kidnapped me.	That was more than a year ago, you psycho.
535  common_voice_sv-SE_18923759	I’m not interested.	We can stop the bombs from exploding.
1108  common_voice_sv-SE_18746423	I messed up.	That I do not know.
1111  common_voice_sv-SE_18746430	They will not agree on it.	You don’t respect my skills.
1240  common_voice_sv-SE_18770473	She told everything to my wife who’s now dead.	And the girls should be present to give me flowers.
119  common_voice_sv-SE_20009863	They accepted my application.	And I want everyone to look for them.
1117  common_voice_sv-SE_18746450	If we only knew where the bombs were.	And then we guarantee your return trip to Paris, Sunday.
223  common_voice_sv-SE_18853009	People like him isolate themselves and avoid others.	So with a bit of dedication there are no reasons.
522  common_voice_sv-SE_18852901	God alone will decide.	That is why they still are at a numerical disad.
79  common_voice_sv-SE_18859208	You could have told me that before I jumped off the roof.	That is why they still are at a numerical disadvantage.
14  common_voice_sv-SE_19033796	Your mother says breakfast is ready.	When I look out among you, I see love.
429  common_voice_sv-SE_18762838	But there are side effects which I don’t appreciate.	It is after all an important assignment.
381  common_voice_sv-SE_18736931	I envy you.	It is the car from the gas station.
604  common_voice_sv-SE_19354340	You are very smug for a man who just got robbed.	We can’t risk him recognizing you.
612  common_voice_sv-SE_18853569	You think you are wrong.	We have to save everything.
973  common_voice_sv-SE_18852918	I will check if the security company can identify the driver.	I made a smaller fortune in unpaid tickets.
862  common_voice_sv-SE_19790579	Yes, she should not act like your mother, but.	What if he dishonors her and tells everyone?
124  common_voice_sv-SE_18927136	Games and beautiful women.	Go see me after class.
766  common_voice_sv-SE_19623657	I was there last weekend.	Do you want to try?
642  common_voice_sv-SE_18754018	What are the odds for that?	It’s unbearable.
114  common_voice_sv-SE_18984747	I’ve always had doubts about your family.	When did you get a fish?
753  common_voice_sv-SE_19476009	Its illegal to buy sex, but its legal to sell.	I got a secret mission to save the world, so I couldn’t.
542  common_voice_sv-SE_18923767	Or I hope it was fish.	It is after all an important assignment.
1577  common_voice_sv-SE_18858774	It was knowingly, so she would stop being so obsessed.	So I don’t think we will have any problems.
511  common_voice_sv-SE_18717015	There’s five of us and we’re here to party.	We can’t afford the tuition.
705  common_voice_sv-SE_19758218	Look at them, how proud they are now.	That’s not true.
664  common_voice_sv-SE_18754045	And the battery runs the pump.	Yes, if you only sing together it’s okay.
232  common_voice_sv-SE_19518868	Is that why she was able to continue studying?	The government who beat our chief?
656  common_voice_sv-SE_18754032	Maybe the countess should have taken similar measures.	The school risks being closed down.
750  common_voice_sv-SE_19476006	If others, like them comes, we will crush them too.	That was more than a year ago, you psycho.
236  common_voice_sv-SE_18711295	Do you still have the same number?	You know she drugged me.
409  common_voice_sv-SE_18858838	A prison guard thought the drawings were disturbing.	The door was locked when I came back, as if you wanted to be found.
1251  common_voice_sv-SE_18770490	They were by your shoes.	You gave me all the clichés for this?
361  common_voice_sv-SE_18861583	Would you rather see the company fail?	That doesn’t sound as fun.
436  common_voice_sv-SE_18763606	He has neither a family nor paper.	You gave me all the clichés for this?
1150  common_voice_sv-SE_18780604	No, I retract my “”hi””.	The government who beat our chief?
253  common_voice_sv-SE_19826471	She is with me in every way.	At least until she comes back.
1136  common_voice_sv-SE_18746535	And then paternal grandmother and maternal grandmother.	They will love the massage.
434  common_voice_sv-SE_18763572	Shouldn't we call her and tell her what you have planned to do?	It was John’s land to leave to whomever he pleases.
495  common_voice_sv-SE_18716986	Be quite.	Do you have a little shit?
1419  common_voice_sv-SE_20021510	Hollywood will hardly keep you for much longer.	Fifty million, unmarked bills.
629  common_voice_sv-SE_18853587	How sad for her.	Should I like it?
1283  common_voice_sv-SE_18775015	It’s been a long time!	Have you lost your mind?
104  common_voice_sv-SE_19838918	Yes, just right!	Yes, I’m coming.
550  common_voice_sv-SE_19307800	Dude, it’s not about the Chinese people!	People need to know what is going on.
544  common_voice_sv-SE_19307789	Maybe the laziest in Los Angeles.	You can decide later whether you’ve int.
713  common_voice_sv-SE_19758270	You quickly build up a tolerance to mushrooms.	We have to build a model and see if it works.
39  common_voice_sv-SE_19018401	Drink this and you'll feel better.	That will be once in a lifetime for him.
752  common_voice_sv-SE_19476008	I’ve checked, it’s not the capacitor.	Do you pick up your clients vomit?
805  common_voice_sv-SE_19624155	We will lose our license next time that happens.	Does your friend speak Hungarian?
960  common_voice_sv-SE_18852869	Then speak French to him!	Have you lost your mind?
768  common_voice_sv-SE_19623659	Yes, I lost my virginity with her.	This felt really good!
886  common_voice_sv-SE_19589163	You are probably wondering why I am doing this.	From the last job.
633  common_voice_sv-SE_18853591	I know she is a whacker at cards.	A certain person is waiting to you.
201  common_voice_sv-SE_19732952	Here’s to you.	And it wont everything.
802  common_voice_sv-SE_19624055	Imagine having to sell your beloved property.	And as the owner, I was guilty.
170  common_voice_sv-SE_19434690	I have a stash that will last for two weeks.	The answer is probably in the relation.
609  common_voice_sv-SE_18853566	I got to go home a day early.	I told you not to get it.
506  common_voice_sv-SE_18717009	Or it continues to live, but without you?	So I don’t think we will have any problems.
1059  common_voice_sv-SE_18858752	Unfortunately you and your wife will get a divorce in two years time.	You gave me the worst day of my life.
1224  common_voice_sv-SE_18770440	And you, you’re ten times the killer I ever was.	It was an innovative theory that unifies biological sy.
43  common_voice_sv-SE_18788673	Or they all are.	Fifty million, unmarked bills.
1537  common_voice_sv-SE_18847868	As you are aware, the past few decades have been hard for my country.	Some of you might end up in the same situation.
153  common_voice_sv-SE_18852635	Is he a doctor or an engineer?	It has been a pleasure getting to know you.
76  common_voice_sv-SE_19936048	First all the telephone calls and then.	And if the fruit is good it has to.
1319  common_voice_sv-SE_18775052	Advanced textbooks are on the shelf at the end to the left.	You gave me the worst day.
628  common_voice_sv-SE_18853586	What was his occupation?	That’s not true.
1021  common_voice_sv-SE_18858689	I need to go home from work and talk with my family.	Yes, I look like a girl that received compassion.
615  common_voice_sv-SE_18853573	The grave fields are from the migration period.	It’s about where the victims live.
618  common_voice_sv-SE_18853576	And we cannot afford to let you die, yet.	The necklace fetched a substantial amount.
625  common_voice_sv-SE_18853583	He had fun with the mates, not the neighbors.	I told you not to get it.
1230  common_voice_sv-SE_18770446	Those that have received their period, raise a hand.	And the girls should be present to give me flowers.
9  common_voice_sv-SE_18896131	I’m like a single mom.	Damn, that is the police.
245  common_voice_sv-SE_18996822	You have known it for a month.	That is why they still are and a nd it good.
218  common_voice_sv-SE_18852991	So this will be your last case together.	The guy with the green hat is my cousin.
137  common_voice_sv-SE_18836295	They ran away almost crying screaming for the teacher.	The blue switch activates stealth mode.
1530  common_voice_sv-SE_18847856	The thieves on each side of Christ at the crucifixion.	So I don’t think we will have any problems.
451  common_voice_sv-SE_18855081	Don’t ever touch me.	For you, father.
10  common_voice_sv-SE_18896132	You can feel pain, too.	It is up to me if I want to end it.
315  common_voice_sv-SE_20159184	You open places so people can’t even come in.	And the new owner will suffer misfortune.
887  common_voice_sv-SE_19589164	You need to open the window and let me fly.	The kitten fell into the tubs and down.
614  common_voice_sv-SE_18853572	We haven’t been in touch since then.	They’re a bit loose on you.
947  common_voice_sv-SE_18852851	I suggest we have a naughty dinner together.	They don’t even show up at my events anymore.
343  common_voice_sv-SE_19700046	You can come across a wood sandpiper in Medelpad.	What does it is to prevent him from killing thousands.
835  common_voice_sv-SE_19578946	I always forget how much I like this music.	All the fun we’ve had together, father?
42  common_voice_sv-SE_19018404	It's something to value.	It is ridiculous, but.
1399  common_voice_sv-SE_20021449	There have been tuff times before, twenty years ago.	The guy with the green hat is my cousin.
1096  common_voice_sv-SE_18858820	Look into my eyes, what kind of place is this?	The black smoke that it emits is full of toxic substances.
53  common_voice_sv-SE_18846204	It’s almost convincing.	And I want everyone to look for this.
1113  common_voice_sv-SE_18746434	Have I told you how much I appreciate you?	Then my father did the right that the works.
1441  common_voice_sv-SE_20021742	I’ve requested the ash from the car to the lab.	It could run a water pump.
1420  common_voice_sv-SE_20021524	Was it lunacy when the made the extension?	We have to build a model and see if it works.
588  common_voice_sv-SE_19354320	You caused a scene.	You know she drugged me.
86  common_voice_sv-SE_19806500	It makes me happy to hear that.	You did your worst.
428  common_voice_sv-SE_18762837	Magnets, cabling, something to disrupt the magnetic field.	Darkness surrounds us, but our lord shows us the way towarding.
1040  common_voice_sv-SE_18858721	Then maybe it was he who picked the lady’s pockets.	The blue switch activates stealth mode.
217  common_voice_sv-SE_18852989	Your first school day, and the rain has come.	I have not been seeking atttention.
96  common_voice_sv-SE_19308117	William, where is my radio?	Fifty million dollars.
553  common_voice_sv-SE_19307803	He got the name from his parents, but has no use for it.	One of the switches can be the super chard.
337  common_voice_sv-SE_19700040	The man responsible for the latest fireworks is him.	They don’t even show up at my events anymore.
718  common_voice_sv-SE_19475971	Some kind of rich god mother.	That I should dishonor my family?
980  common_voice_sv-SE_18852930	I need to speak with you, so please, call me.	They don’t even show up at my events anymore.
776  common_voice_sv-SE_19623732	And she had a commitment?	You should not fly!
770  common_voice_sv-SE_19623661	Why can’t I do both things at the same time?	So I don’t think we will have any problems.
196  common_voice_sv-SE_19732916	Do you still use marijuana?	Have you lost your mind?
193  common_voice_sv-SE_19865463	Tell your father to pay, or else you can’t continue to work here.	It hurts me by not answering the mobile phones.
905  common_voice_sv-SE_19589182	I have to make an effort for it to work.	That was more than a year ago, you psycho.
58  common_voice_sv-SE_19071111	But we’ll go our own way because we are tough and can handle anything.	The blue switch activates stealth mode.
1148  common_voice_sv-SE_18780601	Welcome to my humble abode.	Then I’ll leave the microphone to the chief.
1474  common_voice_sv-SE_18847640	Your teacher will go through the rest of today's activities.	Your dream about a new city will come true with my help.
477  common_voice_sv-SE_19550728	Are you going to use this to keep the city hostage?	Far too many men, climb over each other to save her.
1164  common_voice_sv-SE_18780623	You cannot do that for me or Johans sake.	Darkness surrounds us, but our lord shows us the plies.
543  common_voice_sv-SE_18923768	We brought this so everyone are agreed upon.	It is strange, because in the end we ended up in the same lose.
320  common_voice_sv-SE_20159189	It is almost time for the weekend and maybe you are wondering what you are going to do?	Go and get seeds at the chief
162  common_voice_sv-SE_18851448	One should use ones knowledge.	And if the fruit is good it has to.
1031  common_voice_sv-SE_18858710	It was safer to leave it in England.	We’re not about to give it to him and let him destroy the city?
1102  common_voice_sv-SE_18858826	When God has decided we will know man through what is left.	Yes, the clientele leaves a bit to be desired but the staff is alright.
115  common_voice_sv-SE_18984748	If it’s too sick for you, I’ll continue, no problem.	We have to fix this so we can.
169  common_voice_sv-SE_19434689	You go through the entrance.	And I want all police office.
855  common_voice_sv-SE_19790572	I don’t want to compare bodies like we are chimpanzees.	Unfortunately the beauty of the area has faded since we traveled.
132  common_voice_sv-SE_19863411	people without head, monsters and now this.	Oh my God, I can’t pee when you’re standing there.
29  common_voice_sv-SE_19700309	Who said you could come here?	You’re not going anywhere.
126  common_voice_sv-SE_18927140	And I haven’t forgotten about you.	We have to save everything that we can.
912  common_voice_sv-SE_19589190	Here I am the boss.	It’s a strange.
833  common_voice_sv-SE_19578944	That’s why I will succeed where he failed.	It is the strength amongst the rightful.
765  common_voice_sv-SE_19623607	You are the world’s cutest assistant.	Do you even need makeup?
215  common_voice_sv-SE_18852986	He brought me there on a date one time.	How should i talk when there are children here?
133  common_voice_sv-SE_18836291	No, it’s enough.	Do you want to see something out?
877  common_voice_sv-SE_19845651	No one would be shocked if he entered with an entire toilet on the shoe.	Just so you know this building is within the blast radius.
353  common_voice_sv-SE_18856708	Our plan is to change the future.	It can’t be easy to be responsible for this.
769  common_voice_sv-SE_19623660	Your madness has reached new levels.	This conversation won’t lead to anything.
978  common_voice_sv-SE_18852928	You told a suicidal girl how to commit suicide.	He’d pick grapes for small change.
1245  common_voice_sv-SE_18770483	A month ago, a was given an opportunity to invest.	And then we guarantee your return trip to Paris, Sunday night.
1110  common_voice_sv-SE_18746425	I can tell you how a drill works.	Yes, I look like a girl that received compassion.
165  common_voice_sv-SE_18877960	That is right.	You gave me all the clichés for this?
244  common_voice_sv-SE_18996821	Fine by me.	But strange, because of what it looks like.
1166  common_voice_sv-SE_18780633	In America, electricity from wind power.	Unfortunately the beauty of the area has faded some.
1403  common_voice_sv-SE_20021453	Unfortunately it had already been stolen when I got there.	Then I can control it and fight the bad guys!
161  common_voice_sv-SE_18851447	I have been away working in Canada.	That I do not know.
1123  common_voice_sv-SE_18746496	Hey, take it easy!	That I should dishonor my family.
741  common_voice_sv-SE_19475994	I’m sorry, the bombs are connected by a nervous System.	That was more than a year ago, you psycho.
1172  common_voice_sv-SE_18780641	We are looking for one of my earlier patients.	Then I can control it and fight the bad guys!
198  common_voice_sv-SE_19732922	I have visited numerous planets.	You have to come with us.
1415  common_voice_sv-SE_20021504	No matter who, I hope he gets joy from it.	The difference is large in this case.
610  common_voice_sv-SE_18853567	Sorry, I wasn’t going to.	But you have to let me speak!
744  common_voice_sv-SE_19475998	Don’t you think that for the children's sake, their father should provide?	I need to go back and auction away the family’s trinkets.
760  common_voice_sv-SE_19476016	I also broke into their house, so I can’t blame you.	You gave me the worst day of my life.
1187  common_voice_sv-SE_18780667	If we can meet at ten o’clock tomorrow we can screw.	And the girls should be present to give me flowers.
