id	target_txt	prediction
421  ch_be_1961.wav	viele olivenöle der qualität extra vergine genügen den gesetzlichen anforderungen nicht	viele olivenöle der qualität extra vergine genügen den gesetzlichen anforderungen nicht
1948  ch_bs_1510.wav	in der eu hat nur eine stadt noch schmutzigere luft pernik ebenfalls in bulgarien nicht weit von sofia	in der eu hat nur eine stadt noch schmutzigere luft pernik ebenfalls in bulgarien nicht weit von sofia
2176  ch_lu_1345.wav	der war schon von eintausendneunhundertachtundneunzig bis zweitausendzwei an der macht und schickte den ehemaligen aussenminister als botschafter nach washington	der war schon von eintausendneunhundertachtundneunzig bis zweitausendzwei an der macht und schickte den ehemaligen aussenminister als botschafter nach washington
1406  ch_sg_2117.wav	in den usa wird über google und facebook gut zwei drittel der werbung im internet geschaltet	in den usa wird über google und facebook gut zwei drittel der werbung im internet geschaltet
1928  ch_bs_2347.wav	sprecher betonten es gehe nicht darum schuldige zu benennen sondern aufklärung voranzubringen	sprecher betonten es gehe nicht darum schuldige zu benennen sondern aufklärung voranzubringen
1744  ch_ag_0348.wav	sie wurde mit vollen militärischen ehren in einem privaten mausoleum in pittsburgh pennsylvania bestattet	sie wurde mit vollen militärischen ehren in einem privaten mausoleum in pittsburgh pennsylvania bestattet
937  ch_zh_1245.wav	die stellen auf dem boden die bereits gereinigt und restauriert wurden kann man gut von den noch unbehandelten stellen unterscheiden	die stellen auf dem boden die bereits gereinigt und restauriert wurden kann man gut von den noch unbehandelten stellen unterscheiden
1405  ch_sg_1378.wav	mehr als dreihundert menschen fliehen durch diese heimlich aus der ddr nach westberlin	mehr als dreihundert menschen fliehen durch diese heimlich aus der ddr nach westberlin
2178  ch_lu_1436.wav	zwei tage lang campierten tausende von verarmten argentiniern und argentinierinnen auf der hauptverkehrsader von buenos aires	zwei tage lang campierten tausende von verarmten argentiniern und argentinierinnen auf der hauptverkehrsader von buenos aires
524  ch_be_0105.wav	tatsächlich hatten lo & leduc keinen grossen effort unternommen ihren song ins deutsche radio zu bringen	tatsächlich hatten lo & leduc keinen grossen effort unternommen ihren song ins deutsche radio zu bringen
1230  ch_sg_0935.wav	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen
175  ch_vs_1566.wav	ebenso übertrieben sei die befürchtung das volk werde ohne vollständige kompensation sowieso ablehnen	ebenso übertrieben sei die befürchtung das volk werde ohne vollständige kompensation sowieso ablehnen
1360  ch_sg_2067.wav	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes
1503  ch_sg_1970.wav	fast ein viertel der mädchen und jungen frauen leiden regelmässig an kopfschmerzen	fast ein viertel der mädchen und jungen frauen leiden regelmässig an kopfschmerzen
757  ch_gr_0823.wav	als er ein jahr alt war litt er an einer infektion mit bakterien die gegen antibiotika resistent waren	als er ein jahr alt war litt er an einer infektion mit bakterien die gegen antibiotika resistent waren
1249  ch_sg_1975.wav	welchen effekt haben die sanktionen die die usa verhängt haben auf die energieversorgung venezuelas	welchen effekt haben die sanktionen die die usa verhängt haben auf die energieversorgung venezuelas
914  ch_zh_3095.wav	und in einem bitterarmen staat lägen die korruptions oder kriminalitätswerte fast zwangsläufig höher	und in einem bettelarmen staat seien die korruptions oder die kriminalität zwert fast zwanzig läufig höher
1039  ch_zh_3900.wav	halpern war gelernter juwelier und übte seinen beruf auch während seiner fussballerischen tätigkeit aus	halpern war gelernter juwelier und übte seinen beruf auch während seiner fussballerischen tätigkeit aus
398  ch_be_1380.wav	die frühere verwaltungschefin von hongkong verfolgt die äusserungen der regierung in peking genau	die frühere verwaltungschefin von hongkong verfolgt die äusserungen der regierung in peking genau
1025  ch_zh_3280.wav	in den letzten zwanzig jahren haben die lichtemissionen laut bundesamt für umwelt um siebzig % zugenommen	in den letzten zwanzig jahren haben die leichten emissionen laut dem bundesamt für gesundheit siebzig prozent zugenommen
934  ch_zh_0173.wav	die kantone als hauptbetroffene sind damit aber gar nicht einverstanden und drohen gar mit dem referendum	die kantone als hauptbetroffene sind damit aber gar nicht einverstanden und drohen gar mit dem referendum
1616  ch_ag_1324.wav	der preussische ministerpräsident liess die polen in posen ihre kultur ihre sprache nicht leben	der preussische ministerpräsident liess die polen in posen ihre kultur ihre sprache nicht leben
1314  ch_sg_1396.wav	gleichzeitig hält der unosicherheitsrat die sanktionen gegen nordkorea aufrecht	gleichzeitig hält der unosicherheitsrat die sanktionen gegen nordkorea aufrecht
431  ch_be_1593.wav	in diesem jahr bestritt federer mit den australian open erst ein offizielles turnier	in diesem jahr bestritt federer mit den australian open erst ein offizielles turnier
1771  ch_ag_1444.wav	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde	haftar wird oft mit ägyptens sisi verglichen der vom armeechef zum präsidenten wurde
1952  ch_bs_2743.wav	ich verstehe garnicht warum ihr euch so viel sorgen macht meldete sich pog von einem dachsparren	ich verstehe garnicht warum ihr euch so viel sorgen macht meldete sich pog von einem dachsparren
517  ch_be_0893.wav	hohe frequenzen können blechern wirken der equalizer schafft etwas abhilfe	hohe frequenzen können blechern wirken der equalizer schafft etwas abhilfe
2103  ch_lu_1384.wav	es fehlt an arbeitsplätzen an sicherheit an einer intakten infrastruktur und an vertrauen in die irakische zentralregierung	es fehlt an arbeitsplätzen an sicherheit an einer intakten infrastruktur und an vertrauen in die irakische zentralregierung
1297  ch_sg_1169.wav	samstagvormittag etwas freundlicher nachher tut es zu es kommt zum regnen und schneien	samstagvormittag etwas freundlicher nachher tut es zu es kommt zum regnen und schneien
391  ch_be_1425.wav	der tschechische ministerpräsident soll fördergelder seiner firma einstreichen	der tschechische ministerpräsident soll fördergelder seiner firma einstreichen
899  ch_zh_3297.wav	der erste erwachsene zählt voll der zweite halb und ein kind als null komma drei personen	der erste wachsen zählt voll der zweite halbe sowie ein kind als null komma drei personen
362  ch_be_1579.wav	die themen wie zum beispiel die gefahr durch den islam seien nach wie vor politische themen in der schweiz	die themen wie zum beispiel die gefahr durch den islam seien nach wie vor politische themen in der schweiz
1409  ch_sg_1807.wav	letztlich eskalierte die situation und pollock fuhr sich im alkoholrausch zu tode	letztlich eskalierte die situation und pollock fuhr sich im alkoholrausch zu tode
1319  ch_sg_2112.wav	heute muss man monatelange kontakte via soziale medien führen ähnlich wie an einem familientisch	heute muss man monatelange kontakte via soziale medien führen ähnlich wie an einem familientisch
407  ch_be_1424.wav	in der tat gibt es bei waldrechten und bergbauinteressen die grössten konflikte mit den samen	in der tat gibt es bei waldrechten und bergbauinteressen die grössten konflikte mit den samen
85  ch_vs_1217.wav	gerade so am späteren vormittag frühen nachmittag kann es durchaus zum teil ein paar regentropfen geben	gerade so am späteren vormittag frühen nachmittag kann es durchaus zum teil ein paar regentropfen geben
321  ch_be_1369.wav	sechs davon sind vom führer ernannte kleriker sechs vom parlament gewählte juristen	sechs davon sind vom führer ernannte kleriker sechs vom parlament gewählte juristen
1318  ch_sg_0711.wav	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers
1521  ch_ag_1535.wav	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen
1635  ch_ag_1682.wav	die schweizer treffen im final auf russland das die slowakei im anderen halbfinal mit drei zu zwei nach penaltyschiessen niederrang	die schweizer treffen im final auf russland das die slowakei im anderen halbfinal mit drei zu zwei nach penaltyschiessen niederrang
510  ch_be_0313.wav	dadurch wird der kanal dauerhaft von ablagerungen und sedimentation befreit	dadurch wird der kanal dauerhaft von ablagerungen und sedimentation befreit
394  ch_be_2110.wav	hersteller wie vw tesla oder opel versprechen ihren kunden eine lebenszeit von acht jahren	hersteller wie vw tesla oder opel versprechen ihren kunden eine lebenszeit von acht jahren
752  ch_gr_1254.wav	ein kind braucht zum aufwachsen liebe und stabile bezugspersonen das hat nichts mit der sexuellen orientierung zu tun	ein kind braucht zum aufwachsen liebe und stabile bezugspersonen das hat nichts mit der sexuellen orientierung zu tun
1924  ch_bs_1672.wav	wenn die radelite zweitausendvierundzwanzig um edelmetall kämpft wird dies in zürich geschehen	wenn die radelite zweitausendvierundzwanzig um edelmetall kämpft wird dies in zürich geschehen
380  ch_be_1141.wav	zäher sind die wolken nur zum teil in den bergen von der zentral und ostschweiz und in nordbünden	zäher sind die wolken nur zum teil in den bergen von der zentral und ostschweiz und in nordbünden
2247  ch_lu_0260.wav	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig	der ökostromausbau werde gut unterstützt dennoch sei das land weiterhin stark von kohle für die energiegewinnung abhängig
853  ch_zh_3094.wav	verträge welche ausländischen staatsangehörigen eine personenfreizügigkeit gewähren sollen nicht mehr möglich sein	verträge welche ausländischen staatsangehörigen eine personenfreizügigkeit gewähren sollen nicht mehr möglich sein
296  ch_be_0499.wav	er war mit maria von mosengeil tochter von karl von mosengeil verheiratet	er war mit maria von mosengeil tochter von karl von mosengeil verheiratet
1090  ch_zh_1256.wav	nur zehn monate nach der eröffnung seines grössten meisterwerks starb der ingenieur im alter von sechsundachtzig jahren	nur zehn monate nach der eröffnung seines grössten meisterwerks starb der ingenieur im alter von sechsundachtzig jahren
240  ch_vs_1629.wav	srf zeigt das emstartspiel der schweiz gegen schweden ab acht uhr zwanzig als livestream	srf zeigt das emstartspiel der schweiz gegen slowenien ab zwanzig zwanzig als livestream
2018  ch_bs_0569.wav	ich verbrenne was ich finde autoreifen schuhe kleider im moment sei es draussen wärmer als drinnen	ich verbrenne was ich finde autoreifen schuhe kleider im moment sei es draussen wärmer als drinnen
1962  ch_bs_1299.wav	denn die hälfte aller rätoromanen lebt nicht in der rumantschia sondern in chur zürich oder bern	denn die hälfte aller rätoromanen lebt nicht in der rumantschia sondern in chur zürich oder bern
1959  ch_bs_0144.wav	am geschwisterschollgymnasium ist ein leitfaden für eltern lehrkräfte und schüler und schülerinnen erarbeitet worden	am geschwisterschollgymnasium ist ein leitfaden für eltern lehrkräfte und schüler und schülerinnen erarbeitet worden
1407  ch_sg_1191.wav	kalt im osten und warm im westen das die wettervoraussage für samstag nachmittag	kalt im osten und warm im westen das die wettervoraussage für samstag nachmittag
1280  ch_sg_1586.wav	politische erfolge der bauern wie dieser haben aber auch viel mit der person markus ritter zu tun	politische erfolge der bauern wie dieser haben aber auch viel mit der person markus ritter zu tun
1767  ch_ag_2011.wav	bis etwa fünfundsechzig zollbilddiagonalen hätten die meisten displays einen fairen preis meint luca fontana von digitec	bis etwa fünfundsechzig zollbilddiagonalen hätten die meisten displays einen fairen preis meint luca fontana von digitec
103  ch_vs_1956.wav	aus meiner sicht ist es ein miteinander der verkehrsträger und kein gegeneinander sagt burgener	aus meiner sicht ist es ein miteinander der verkehrsträger und kein gegeneinander sagt burgener
390  ch_be_2138.wav	allerdings günstig ist dieser skischuhe aus dem drucker nicht weil jeder skischuh ein einzelstück ist	allerdings günstig ist dieser skischuhe aus dem drucker nicht weil jeder skischuh ein einzelstück ist
1828  ch_bs_1473.wav	hinter den klimapolitischen forderungen von linksgrün wittert sie einen angriff aufs portemonnaie des mittelstands	hinter den klimapolitischen forderungen von linksgrün wittert sie einen angriff aufs portemonnaie des mittelstands
1361  ch_sg_0116.wav	sie ist nicht das vorbild der regierungen ihrer einhundertdreiundneunzig mitglieder sondern deren spiegel	sie ist nicht das vorbild der regierungen ihrer einhundertdreiundneunzig mitglieder sondern deren spiegel
1150  ch_zh_2164.wav	die schweiz habe mit der eu speziell auf ihre bedürfnisse zugeschnittene verträge die bilateralen i abgeschlossen	die schweiz habe mit der eu speziell auf ihre bedürfnisse zugeschnittene verträge die bilateralen i abgeschlossen
1516  ch_ag_0824.wav	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren	diese fremdbestimmungen und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren
1236  ch_sg_1424.wav	in der tat gibt es bei waldrechten und bergbauinteressen die grössten konflikte mit den samen	in der tat gibt es bei waldrechten und bergbauinteressen die grössten konflikte mit den samen
1261  ch_sg_0841.wav	dazu zählte bis vor kurzem die forschung über den sauerstoffmangel im körper hypoxie genannt	dazu zählte bis vor kurzem die forschung über den sauerstoffmangel im körper hypoxie genannt
1703  ch_ag_0215.wav	mai zweitausendsechzehn der fc zürich steigt ab das spiel um den abstieg zwischen zürich und vaduz endet gewalttätig	mai zweitausendsechzehn der fc zürich steigt ab das spiel um den abstieg zwischen zürich und vaduz endet gewalttätig
1569  ch_ag_1246.wav	denn in tel aviv geht was in jerusalem sehr viel schwieriger ja sogar undenkbar wäre ein ausgelassenes freizügiges fest	denn in tel aviv geht was in jerusalem sehr viel schwieriger ja sogar undenkbar wäre ein ausgelassenes freizügiges fest
1070  ch_zh_2968.wav	viele unternehmen wünschen sich von der architektur dass sie mehr kommunikation und informellere zusammenarbeit fördert	viele unternehmen wünschen sich von der architektur dass sie mehr kommunikation und informellere zusammenarbeit fördern
639  ch_gr_0012.wav	der grund moore wurden entwässert und trockengelegt um weideland aber auch torf als brennstoff zu gewinnen	der grund moor wurden entwässert und trockengelegt um weideland aber auch torf als brennstoff zu gewinnen
138  ch_vs_2127.wav	vielleicht sind deshalb im schrebergarten bruderholz bei basel fast mehr kantonsflaggen zu sehen als schweizerfahnen	für unsere schrebergarten bruderholz bei basel fast mehr kantonsflaggen zu sehen mit dem referendum
1464  ch_sg_2300.wav	morgenthaler drang wutentbrannt in die wohnung der bührer ein und demolierte sie teilweise	morgenthaler drang wutentbrannt in die wohnung der bührer ein und demolierte sie teilweise
1817  ch_bs_1466.wav	wenn man ihr buch liest bekommt man den eindruck dass die welt eine bessere wäre würde man nur die jungen ans ruder lassen	wenn man ihr buch liest bekommt man den eindruck dass die welt eine bessere wäre würde man nur die jungen ans ruder lassen
190  ch_vs_0668.wav	es fällt nur wenigen menschen auf ob ein paar wölfe oder ein paar schafe mehr oder weniger durch die gegend streifen	es fällt nur wenigen menschen auf ob ein paar wölfe oder ein paar schafe mehr oder weniger durch die gegend streifen
1063  ch_zh_2773.wav	koordiniert wird dieser von simon zeller abteilungsleiter natur und umwelt beim amt für natur jagd und fischerei	koordiniert wird dieser von simon zeller abteilungsleiter natur und umwelt beim amt für natur jagd und fischerei
238  ch_vs_0251.wav	insgesamt zweitausenddreihundert studierende sind an der fernfachhochschule schweiz eingeschrieben	insgesamt zweitausenddreihundert studierende sind an der fernfachhochschule schweiz eingeschrieben
2037  ch_bs_0637.wav	das mädchen sah eine schöne blume nach der anderen und so kam es immer weiter vom weg ab und ging immer tiefer in den wald	das mädchen sah eine schöne blume nach der anderen und stand immer weiter vom weg ab und tiefer im wald
718  ch_gr_1321.wav	die new york times hatte am donnerstag ein video veröffentlicht das den abschuss einer rakete in richtung eines flugzeugs zeigen soll	die new york times hatte am donnerstag ein video veröffentlicht das den abschuss einer rakete in richtung eines flugzeugs zeigen soll
316  ch_be_0089.wav	im norden bleibt es winterlich mit minus zwei bis drei grad als maximum wärmer wird es im tessin mit rund acht grad	im norden bleibt es winterlich mit minus zwei bis drei grad als maximum wärmer wird es im tessin mit rund acht grad
358  ch_be_1545.wav	deren listenverbindung mit der sp verhilft ihnen sensationell zum allerersten nationalratssitz	deren listenverbindung mit der sp verhilft ihnen sensationell zum allerersten nationalratssitz
1975  ch_bs_1662.wav	der aussage dass das spiel nur verloren wurde weil shaqiri nicht dabei war würde ich aber widersprechen	der aussage dass das spiel nur verloren wurde weil shaqiri nicht dabei war würde ich aber widersprechen
579  ch_gr_0824.wav	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren	diese fremdbestimmung und die damit verbundenen schwankungen zeigen wie schwierig es ist mit hochpräzisen planzahlen zu agieren
2118  ch_lu_0461.wav	althaus und elert fordern in ihrem gutachten nichtarische bewerber um ein kirchliches amt auszuschliessen	althaus und elert fordern in ihrem gutachten nichtarische bewerber um ein kirchliches amt auszuschliessen
466  ch_be_0266.wav	der rektor der wirtschaftsschule kv baden jörg pfister gibt sich gelassen	der rektor der wirtschaftsschule kv baden jörg pfister gibt sich gelassen
1289  ch_sg_0317.wav	die chemische struktur ähnelt stark derjenigen von fluoxetin	die chemische struktur ähnelt stark derjenigen von fluoxetin
167  ch_vs_2286.wav	der hagere schlanke neumaier bestach durch seine ruhe und übersicht sowie sein gutes stellungsspiel	der hagere schlanke neumaier bestach durch seine ruhe und übersicht sowie sein gutes stellungsspiel
532  ch_be_1543.wav	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit	es sei für sie aber eine grosse chance viele ihrer amtskollegen zu treffen wenn auch in kurzer zeit
1413  ch_sg_2467.wav	als sie das letzte mal hier war und mit ihrer anmeldung am college prahlte hatte ich meine zweifel	als sie das letzte mal hier war und mit ihrer anmeldung am college prahlte hatte ich meine zweifel
1692  ch_ag_0759.wav	sie haben für ihre wagen viel mehr bezahlt als benzin und dieselfahrer und fordern für sich nach wie vor tempo einhundertdreissig ein	sie haben für ihre wagen viel mehr bezahlt als benzin und dieselfahrer und fordern für sich nach wie vor tempo einhundertdreissig ein
1092  ch_zh_3870.wav	vorsicht ist geboten wenn der hund seine eigentliche aufgabe wahrnimmt das beschützen seiner herde	vorsicht ist geboten wenn der hund seine eigentliche aufgabe wahrnimmt das beschützen seiner herde
2168  ch_lu_1392.wav	unter den opfern sind zweiundachtzig iraner dreiundsechzig kanadier zehn schweden drei briten vier afghanen und elf ukrainer	unter den opfern sind zweiundachtzig iraner dreiundsechzig kanadier zehn schweden drei briten vier afghanen und elf ukrainer
349  ch_be_2099.wav	der roboter weiss dann wann ein gegner wütend oder müde ist und kann immer mehr spielzüge voraussagen	der roboter weiss dann wann ein gegner wütend oder müde ist und kann immer mehr spielzüge voraussagen
1520  ch_ag_0165.wav	heer würde vermehrt auch wieder themen wie ahv und krankenkassenprämien auf die politische agenda setzen	heer würde vermehrt auch wieder themen wie ahv und krankenkassenprämien auf die politische agenda setzen
1379  ch_sg_0248.wav	keine auswirkungen hat die teilprivatisierung auf das internationale geschäft	keine auswirkungen hat die teilprivatisierung auf das internationale geschäft
932  ch_zh_1279.wav	die sternstunde kunst zeigt ein ausführliches filmporträt von freddy buache aus dem jahr zweitausendneun am samstag	die sternstunde kunst zeigt ein ausführliches filmporträt von freddy buache aus dem jahr zweitausendneun am samstag
2081  ch_lu_1622.wav	doch das letzte heimrennen liegt schon eine ganze weile zurück eintausendneunhundertfünfundneunzig wurde in eschenbach die letzte wm auf schweizer boden ausgetragen	doch das letzte heimrennen liegt schon eine ganze weile zurück eintausendneunhundertfünfundneunzig wurde in eschenbach die letzte wm ausgetragen
304  ch_be_2305.wav	notwendiges knowhow ausländischer firmen wird durch beteiligungen eingekauft	notwendiges knowhow ausländischer firmen wird durch beteiligungen eingekauft
1093  ch_zh_1915.wav	es entspricht einem siebzig bis achtzig prozent pensum sagt etwa spständerätin pascale bruderer	es entspricht einem siebzig bis achtzig prozent pensum sagt etwa spständerätin pascale bruderer
1293  ch_sg_1155.wav	in der nördlichen hälfte von europa sind regenwolken unterwegs da ist man in diesem westwindwetter drin	in der nördlichen hälfte von europa sind regenwolken unterwegs da ist man in diesem westwindwetter drin
755  ch_gr_0176.wav	diese wird auch im laden verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten	diese wird auch im laden verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten
1128  ch_zh_3290.wav	in der stadt zürich stieg die wahlbeteiligung deutlich während sie in den eher ländlichen gebieten zurückging	in der stadt zürich stieg die wahlbeteiligung deutlich während sie in den eher ländlichen gebieten zurückging
58  ch_vs_2454.wav	wir hatten in einem obstgarten nahe der strasse ein paar äpfel gepflückt und axel reichte mir einen	wir hatten in einem obstgarten nahe der strasse ein paar äpfel gepflückt und axel reichte mir einen
1415  ch_sg_0502.wav	zum zeichnen als seiner leidenschaft sagte er <<unk>>ich bin eigentlich nicht sehr ehrgeizig	zum zeichnen als seiner leidenschaft sagte er <unk>ich bin eigentlich nicht sehr ehrgeizig
1382  ch_sg_0506.wav	die firma zählte in dieser zeit zu den grossen deutschen werkstätten des spätromantischen orgelbaus	die firma zählte in dieser zeit zu den grossen deutschen werkstätten des spätromantischen orgelbaus
2197  ch_lu_1032.wav	zudem kooperieren fachreferenten für alle fächer mit den lehrstühlen instituten fakultäten und fachbibliotheken	zudem kooperieren fachreferenten für alle fächer mit den lehrstühlen instituten fakultäten und fachbibliotheken
6  ch_vs_1570.wav	vor bundespräsidentin simonetta sommaruga spricht wefgründer klaus schwab	vor bundespräsidentin simonetta sommaruga spricht wefgründer klaus schwab
1724  ch_ag_1446.wav	so sei etwa in china mit der asiatischen infrastruktur investmentbank ein gegenentwurf zum iwf entstanden	so sei etwa in china mit der asiatischen infrastruktur investmentbank ein gegenentwurf zum iwf entstanden
402  ch_be_0935.wav	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen	allein am vergangenen sonntag haben mehr als eine halbe million menschen die zoomsmartphoneapp heruntergeladen
287  ch_be_2259.wav	eine weitere besonderheit dieser kirche besteht in ihren wandmalereien sie wurde mehrmals ausgemalt	eine weitere besonderheit dieser kirche besteht in ihren wandmalereien sie wurde mehrmals ausgemalt
2029  ch_bs_1065.wav	erst wenn der dampfdruck den wasserdruck übersteigt steigen einzelne dampfblasen den engen kanal aufwärts	erst wenn der dampfdruck den wasserdruck übersteigt steigen einzelne dampfblasen den engen kanal aufwärts
1729  ch_ag_0176.wav	diese wird auch im laden verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten	dieser wird auch im kadetten verkauft jedoch mit einem entsprechenden hinweis denn rohmilch kann krankheitserregende keime enthalten
1231  ch_sg_0060.wav	gegen ende des tages hatte eddie eine hellgelbe blume am wegesrand gefunden und für sie gepflückt	gegen ende des tages hatte eddie eine hellgelbe blume am wegesrand gefunden und für sie gepflückt
7  ch_vs_1558.wav	hier wird nicht dramatisiert sondern es werden einfach politische positionen der kandidaten aufgezählt	hier wird nicht dramatisiert sondern es werden einfach politische positionen der kandidaten aufgezählt
1381  ch_sg_2311.wav	dieser erschrak und überlegte sich wie er den lästigen gast rasch wieder loswerden könnte	dieser erschrak und überlegte sich wie er den lästigen gast rasch wieder loswerden konnte
274  ch_vs_0643.wav	als rotkäppchen am haus der grossmutter angekommen war wunderte sie sich dass die haustür offen stand	als rotkäppchen am haus der grossmutter angekommen war wunderte sie sich dass die haustür offen stand
272  ch_vs_0870.wav	dass pfefferminz ringelblumen oder lavendel bei gewissen beschwerden helfen können ist bekannt	dass pfefferminz ringelblumen oder lavendel bei gewissen beschwerden helfen können ist bekannt
1448  ch_sg_2089.wav	auf dem dach der alten dorfschule gleich neben seinem hof will die swisscom eine fünf g antenne installieren	auf dem dach der alten dorfschule gleich neben seinem hof will die swisscom eine fünf g antenne installieren
1388  ch_sg_1340.wav	zweitausendvierzehn drohte kurzeitig die einnahme von bagdad durch den islamischen staat	zweitausendvierzehn drohte kurzeitig die einnahme von bagdad durch den islamischen staat
963  ch_zh_3849.wav	als extremes beispiel sei der heuhaufen genannt dessen halme selbst schon interessante eigenschaften haben	als extremes beispiel sei der heuhaufen genannt dessen halme selbst schon interessante eigenschaften haben
1725  ch_ag_1452.wav	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen	eine niederlage der akp im rennen um das bürgermeisteramt könnte die machtbasis des präsidenten schwächen
1851  ch_bs_1063.wav	sie töten und fressen ihre beute indem sie entweder deren panzer aufbohren oder aufschneiden	sie töten und fressen ihre beute indem sie entweder deren panzer aufbohren oder aufschneiden
944  ch_zh_3485.wav	in den letzten wochen hatten die direktbetroffenen betont dass eine gemeinsame zukunft angestrebt wird	in den letzten wochen haben die direktbetroffenen betonten dass eine gemeinsame zukunft angeschrieben wird
201  ch_vs_1006.wav	eine zeit lang spielte er egitarre wandte sein interesse schliesslich jedoch der akustikgitarre zu	eine lange zeit spielte er egitarre wandte sein interesse schliesslich jedoch der akustikgitarre zu
651  ch_gr_2598.wav	aber wenn du dich das nächste mal betrinkst und anfängst mit mir rumzumaulen schlage ich vielleicht am besten einfach sofort zu	aber wenn du dich das nächste mal betrinkst und anfängst mit mir rumzumaulen schlage ich am besten einfach sofort lein
995  ch_zh_1496.wav	das gespräch hat in einer sehr guten offenen atmosphäre stattgefunden sagte bundespräsidentin simonetta sommaruga nach dem treffen	das gespräch ist in einer sehr guten offenen atmosphäre sagte bundespräsidentin simonetta sommaruga nach dem treffen
942  ch_zh_1286.wav	el salvador hat ein grosses bevölkerungswachstum was unter anderem an der erzkonservativen familienpolitik liegt	el salvador hat ein grosses bevölkerungswachstum was unter anderem an der erzkonservativen familienpolitik liegt
1129  ch_zh_1487.wav	nun wurde bekannt dass die usa zusätzliche soldaten einsetzen wollen um die ölfelder im osten syriens zu schützen	nun wurde bekannt dass die usa zusätzliche soldaten einsetzen wollen um die ölfelder im osten syriens zu schützen
1005  ch_zh_1327.wav	inzwischen hat das deutsche auswärtige amt beim türkischen botschafter sowie beim aussenminister in der sache protestiert	inzwischen hat das deutsche auswärtige amt beim türkischen botschafter sowie beim aussenminister in der sache protestiert
283  ch_be_2073.wav	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagierte ist neil ferguson vom imperial college london	ein weiteres beispiel für einen wissenschaftler der sehr schnell reagierte ist neil ferguson vom imperial college london
554  ch_gr_2160.wav	bisher war brugg im gegensatz zu den grösseren aargauer städten aarau und baden nicht gerade als festmetropole bekannt	bisher war brugg im gegensatz zu den grösseren aargauer städten aarau und baden nicht gerade als festmetropole bekannt
1478  ch_sg_1386.wav	beim unglück ist auch ein doktorand der eth zürich und seine partnerin beide aus dem iran ums leben gekommen	beim unglück ist auch ein doktorand der eth zürich und seine partnerin beide aus dem iran ums leben gekommen
1501  ch_sg_1794.wav	grossteile der kuppe des einst hohen berges wurden durch basaltabbau abgetragen	grossteile der kuppe des einst hohen berges wurden durch basaltabbau abgetragen
620  ch_gr_0010.wav	politologin sarah bütikofer man kann nicht erwarten dass sich der umgangston oder die politik im allgemeinen fundamental verändern	politologin sarah bütikofer man kann nicht erwarten dass sich der umgangston oder die politik im allgemeinen fundamental verändern
199  ch_vs_1984.wav	er glaubt dass bei hulks verwandlungen jeweils alle roten blutkörperchen zerdrückt würden	er glaubt dass bei hulks verwandlungen jeweils alle roten blutkörperchen zerdrückt würden
222  ch_vs_1402.wav	saudiarabien etwa hat sogar schon entschädigungen verlangt falls es wegen des klimaschutzes künftig weniger öleinnahmen haben würde	saudiarabien etwa hat sogar schon entschädigungen verlangt falls es wegen des klimaschutzes künftig weniger als einen namen haben würde
585  ch_gr_0603.wav	die klimaschutzwoche die earth strike demonstrationen bilden das finale der internationalen klimaschutzwoche week for future	die erzweige demonstrationen bilden das finale der interkantonalen klimaschutzwoche week for future
1071  ch_zh_0831.wav	sie möchte zwei gesundheitsregionen schaffen in denen ärzte spitex pflegeheime und spitäler zusammenarbeiten	sie möchte zwei gesundheitsregionen schaffen in denen ärzte spitex pflegeheime und spitäler zusammenarbeiten
583  ch_gr_1535.wav	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen	nebst der politik sorgten aber auch brustwarzen auf facebook und notfallknöpfe im spital die nicht funktionieren für aufsehen
