id	target_txt	prediction
2476  653eca09-cbfa-414c-accf-0bb2a8b8eaf2.flac	eine kleine klammerbemerkung den betreffenden taxifahrern die es effektiv gibt und die dann auf mich zugekommen sind hat man gesagt dann gehen sie halt in solothurn arbeiten	der kleine kammerbemerkung die betreffenden paxifahrer die es effektiv gibt oder die dann auf nicht zugekommen sind hat man gesagt dass sie eben in solch turnarbeiten
2615  52b3a8ec-ce40-43b9-97a6-5c187cdd4414.flac	wenn diese motion angenommen und gleichzeitig abgeschrieben wird dann geschieht dies im vertrauen darauf dass die zweisprachigkeit künftig immer dort realisiert wird wo es nötig ist	wenn jetzt diese motion angenommen und gleichzeitig abgeschrieben wird dann im vertrauen dass die zweisprachigkeit künftig immer realisiert werden kann
1358  9ff4485b-369f-4b89-84a1-a0d12b671d9e.flac	religion ist zwar schon grundsätzlich privatsache aber religion hat auch auswirkungen auf die gesamte gesellschaft und ist deshalb auch von gesamtstaatlicher bedeutung	religion ist bereits grundsätzlich privatsachen aber religion hat auch auswirkungen auf die gesamte gesellschaft und ist deshalb auch von gesamtstaatlichem interesse
241  982fe4ee-1011-4f95-b68a-71b23dc7bacf.flac	artikel 3 bildet neben den historischen rechtstiteln auch den anker dafür dass der staat den kirchen gesamtgesellschaftliche leistungen abgelten soll	der artikel drauerbildet neben den historischen rechtstiteln auch den anker dass der staat den kirchen eine gesamtgesellschaftliche leistungen abgelten soll
1868  865047e4-c97c-400a-86b9-ca60bad89f34.flac	es kann nicht sein dass dann schlussendlich von jedem verein irgendjemand noch die wirteprüfung machen muss nur damit sie ihre leute bei anlässen verpflegen können	es kann nicht sein dass von jedem verein schlussendlichen irgendjemand noch die wirteprüfung machen muss nur damit sie ihre leute anlässe verpflegen können
770  36ab52be-aab5-4ba4-85de-d9bec67d57ce.flac	im mobilitätskonzept bei der fahrzeugstrategie des regierungsrates sind bei der beschaffung verschiedene punkte des motionärs bereits enthalten	im mobilitätskonzept in der fahrzeugstrategie des regierungsrates sind bei der beschaffung verschiedener punkte des motionärs bereits enthalten
1863  76b3c638-0010-474d-8e44-d15a73337394.flac	diese differenz ist auch darauf zurückzuführen dass vorsorgeverpflichtungen sowie eine gehaltssteigerung von 18 prozent vom jahr 2017 auf das jahr 2018 vorgenommen wurden ausrufezeichen	die differenz ist auch zurückzuführen dass vorsorgeverpflichtungen sowie eine gehaltssteigung von 18 prozent im 17 auf 18 jahre vorgenommen wurden ausrufezeichen
3211  3172337b-6aeb-4430-a5a0-0cf2bcda1530.flac	nun muss man aber einfach wissen dass der kanton mit den höchsten lehrerlöhnen in der schweiz der kanton zürich ist und gleichzeitig ist der kanton zürich derjenige kanton mit dem höchsten lehrermangel	dann muss man aber einfach wissen dass der kanton der die höchsten lehrlöhne in der schweiz der kanton zürich ist und gleichzeitig der kanton zürich der kanton mit dem höchsten lehrmangel
2759  cd230317-15c6-4fd4-b8cf-874fb47bb8b6.flac	und so hat dann der gemeinderat die einmal gut gemeint eingeführte freinacht aufgrund äusserst schlechter erfahrungen wieder abgeschafft und eine spezialregelung eingeführt	und es hat denn der gemeinderat die einmal gut gemeinte eingeführte freinacht aufgrund äusserst schlechter erfahrungen wieder abgeschafft und eine spezialregelung eingeführt
520  fc9a8653-a3a1-4bd7-9fbd-483dc95a609f.flac	ich bin der meinung dass auch ein amtierender regierungsrat nach wie vor eine gewählte politische persönlichkeit mit einer eigenen meinung ist und bleiben darf	ich bin auch der meinung dass auch amtierenden regierungsrat nach wie vor eine gewählte politische persönlichkeit mit einer eigenen meinung ist die auch bleiben darf
1229  2f1f3064-8144-42aa-826b-e3d00277d015.flac	pisten und loipenfahr zeuge machen keine strassen kaputt denn sie haben planierraupen um skipisten zu präparieren und werden nicht für die schneeräumung auf den strassen eingesetzt	pisten und loipenfahrzeuge machen keine strassenkabutte das sind planierraupen zum skipisten präparieren und nicht für die schneeräumung auf der strasse eingesetzt
2910  c9a910df-737a-4841-94a3-22eb551083fc.flac	die dritte anmerkung zu den ausnahmen die ausnahmen gemäss unserem vorstoss liegen im ermessen der schule des schulleiters der schulleiterin	und die dritte anmerkung noch zu den ausnahmen die ausnahmen gemäss unserem vorstoss liege ich im ermessen der schule der messen des schulleiters von schulleiterin
2881  3633641b-1639-433d-87b8-c3271b367e1d.flac	dort werde ich dann ganz sicher dem zuständigen regierungsrat dies ist nicht der pomdirektor und ich weiss er verzeiht mir diesen ausdruck in den nacken knien	dort wird in den ganz sicher dem zuständigen regierungsrat und das ist nicht pomdirektor und ich weiss dass man diesen ausdruck entschuldigt dann wiederum im decker
1128  45831266-442c-43a4-84fb-b3b3b64cfb4f.flac	der sport dient unter anderem der körperlichen entwicklung und dem erlernen einer bewegung in verschiedenen situationen mit verschiedenen geräten an verschiedenen orten	das sport dient unter anderem die körperliche entwicklung und bewegungslehren in verschiedenen situationen mit verschiedenen geräten an verschiedenen orten
2121  26aac955-7abb-4b8e-9c4e-c778f7f4de68.flac	gotthelf kennt man durch seine sehr eindrücklichen werke zum beispiel im zusammenhang mit alkoholmissbrauch oder mit verdingkindern	gotthelf kennen wir verdienen dass durch seine sehr eindrücklichen werke zum beispiel im zusammenhang mit alkoholmissbrauch oder sei es im zusammenhang mit verdingkindern
2819  91d6a35a-aee5-432a-87dd-046426cfc00a.flac	die bik weiss dass mit diesen campussen nicht alles besser wird doch der vergleich mit den mitbewerbern zeigte dass dadurch wieder marktanteile zurückgewonnen werden können	ich weiss dass mit diesen campussen nicht alles besser wird doch der vergleich zu den wittbewerben erzeugt dass dadurch wieder marktanteile zurückgewonnen werden können
669  cc724db4-a9c5-4985-b1cf-05fe852ac212.flac	nun ist es so dass ich gemerkt habe dass man dies im motionstext nicht ganz verstanden und dies zu einer konfusion geführt hat sodass wir juristische bedenken bezüglich der umsetzung haben	im motionstext habe ich gemerkt dass man im motionstext nicht ganz verstanden hat dass es zu einer konfusion geführt hat und dass wir auch juristische bedenken in der umsetzung haben
3230  ead1afa9-adff-41dc-8a58-b7b0b2539e99.flac	damit wird ein verlässliches finanzierungssystem geschaffen welches den kirchen eine gewisse planungssicherheit gibt und welches unabhängig ist von den jährlichen budgetdebatten in diesem rat	damit wird ein verlässliches finanzierungssystem geschaffen das den kirchen eine gewisse planungssicherheit gibt und die unabhängig von den jährlichen budgetdebatten hier in diesem rat
1434  e8cf3bb9-f8b5-4414-a9b0-0e147c0d6c31.flac	ich bitte sie all den engagierten kompetenten und hochmotivierten chirurginnen und chirurgen keine weiteren steine in den weg zu legen und mit unnützen gesetzen ihre arbeit nicht zusätzlich zu erschweren	ich bitte sie all diesen engagierten kompetenten und hochmotivierten chirurginnen und gerullern keinen weiteren steinweg zu legen und mit unnützen gesetze ihre arbeit zusätzlich zu erschweren
1034  192506da-3ebe-4443-b837-f4acaca94bb2.flac	in den vorgesprächen hat sich unser justizdirektor sehr engagiert das haben die gemeindevertreter von clavaleyres in der sak bestätigt	als sie unseren justizdirektor hat ziemlich engagiert hat ich die gemeindevertreter von clavaleyres in der kommission bestätigt
1407  9b357ce6-d289-478e-a9ee-b4b7b4258a0a.flac	man müsste sich vielleicht sogar überlegen ob man nicht à fonds perdu jährlich einen gewissen betrag zahlen sollte damit sie gewisse dinge auffangen können und damit sie es auch ihren stimmbürgern besser erklären können	wir müssen sich vielleicht sogar überlegen ob wir nicht dort einen fonds pro jahr einen gewissen betrag bezahlen damit sie gewisse dinge aufbauen können und dass sie sie auch ihren stimmbereichen besser erklären können
2605  1922fd2f-89ce-4f82-90c0-83b214526f28.flac	wir unterstützen deshalb auch die grosszügige bewilligungspraxis die die regierung anwendet auch wenn sie zwischendurch vom bund gemassregelt wird	wir unterstützen deshalb vor allem auch die grosszügigere bewilligungspraxis die die regierung versucht abzuwenden und anwenden auch wenn sie zwischendrei vom bund ein wenig gewasser regelt wird
2070  def31af0-c554-4b8d-94b2-617f40a7c39b.flac	das heisst dass ab heute bis zum jahr 2023 rund 125 studenten pro jahr mehr sein müssen oder in prozenten ausgedrückt rund 17 prozent pro jahr	das heisst dass ab heute bis zum jahr 2023 rund 125 studienspro jahre mehr sein müssen oder in prozent ausdrückt rund 17 prozent pro jahr
872  689ced64-0120-42c6-adb3-97b5dd1c30e0.flac	in den abendstunden wandelt es sich heute aber mehr denn je langsam aber stetig von diesem keuschen kinderfest und der faktisch grössten klassenzusammenkunft der schweiz zu einem allgemeinen botellón	in diesen abendstunden wandelt es sich heute aber medien je von diesem köschen kinderfest und der faktisch grössten klassenzusammenkunft der schweiz langsam über die bestetigung zu einem allgemeinen boten
2406  b41a93af-4634-4551-b55b-7bb8b94a81fd.flac	leider haben sich in den letzten jahren die probleme mit den ausländischen fahrenden gehäuft indem sie mit ihren spontanhalten landeigentümer gemeinden behörden aber auch die polizei enorm belastet haben	leider haben sich in den letzten jahren probleme mit ausländischen fahrenden gehäuft indem in diesen spontanhalten landeigentümer die gemeinden behörden aber auch die polizei enorm belastet haben
2192  7276c0aa-e0fe-4d48-833b-acde9bac2c1c.flac	thematisch bestehen für eine erklärung keine vorgaben sie eignet sich aber wie vorliegend wohl vor allem für themen die einerseits aktuell sind und andererseits gleichzeitig stark emotionale komponente beinhalten	thematisch besteht für eine erklärung keine vorgabe sie eigentlich aber wie vorliegend wohl für alle themen die einerseits aktuell und gleichzeitig starke motionale kompetente am beinhalten
2480  84735671-c6f9-484a-9bbf-5356e53972c4.flac	die sak hat den bericht über die aussenbeziehungen des kantons bern 2018 einstimmig zur kenntnis genommen und wir empfehlen ihnen den grossrätinnen und grossräten dies auch so zu tun	die sak hat den bericht über die aussenbeziehungen des kantons bern 2018 einstimmig zur kenntnis genommen und wir empfehlen auch grossrätinnen und grossräte diesen auch so zu machen
202  52ce6645-542f-4000-8c22-8a6b34874b7d.flac	wir hoffen aber dass nicht mehr als nötig 17jährige unbegleitete minderjährige für 600 franken pro tag in externe institutionen vermittelt werden	wir hoffen aber dass das mip nicht mehr als nötig 17jährig unbegleitet minderjährige für 600 franken pro tag in externe institutionen vermitteln
2909  6bfbfae2-030a-4002-b890-d37b7ce7729b.flac	es ist für uns nachvollziehbar dass der regierungsrat kein neues zentralisiertes gesundheitsversorgungssystem im asylwesen aufbauen will	es ist für uns nachvollziehbar dass der regierungsrat kein neues zentralisiertes gesundheitsversorgungssystem im asylwesen auch bauen will
692  18ebbf9c-4384-42d6-b873-ecb97fc19c53.flac	seitens der edufraktion sind wir mit dem regierungsrat einig dass nicht die ortstafeln massgebend sind sondern die konkreten überbauungen entlang der strasse	in der edufraktion sind wir mit dem regierungsrat einig massgebend sind damals nicht totafel sondern die konkreten überbauungen entlang der strassen
908  406cbfe3-02dd-4f04-8a14-d87c7d144195.flac	wenn jetzt eine mobilie verkauft wird der käufer eine rechnung von mehreren 1000 franken für diese verschreibung erhält so wird das gefühl von fairness strapaziert	wenn jetzt emobilien verkauft wird der käufer die rechnung für die verschreibung von mehreren tausend franken erhält so wird das gefühl von fairness strapaziert
2044  f265d709-5ddc-4d76-b181-52f537085396.flac	es ist somit ganz klar eine kulturstrategie welche die nachteile der kulturförderung die für ländliche gebiete und randregionen bestanden haben ausgleichen und vermindern soll	das ist also ganz klar eine kulturstrategie die die nachteilige kulturförderung für ländliche gebiete und randregionen ausgleichen soll und soll mich vermindert werden
379  f6302cbc-6282-45cf-a32f-f0e80f8d5962.flac	ich muss zugeben dass ich kein experte in der betreuung von schutzsuchenden jungen frauen bin und aufgrund fehlender angaben im bericht nichts über die spezifischen anforderungen weiss	ich muss zugeben dass ich keine experten bei den betreuungsverschutzsuchenden jungen frauen und aufgrund fehlender angaben im bericht nichts über die spezifischen anforderungen weiss
2505  3be8f7ad-4b1b-4e67-9f46-1b40b84f3072.flac	wenn es früher leute wie sie gegeben hätte dann gäbe es heute noch keine gurtenbahn keine niesenbahn kein schilthornrestaurant und wahrscheinlich auch keine skilifte und logischerweise auch keine olympischen spiele	leute hätten wir ihnen heute noch keinen gurtenbahn werden keine schildorwässer andere werden wahrscheinlich keine schilfe und oberstens auch keine olympischen spiele
1253  5330da53-cae7-4572-8ce6-cdd1ecc00f90.flac	der regierungsrat hält aber an der auflösung der vereinbarung fest und zwar weil festgelegte qualitätskriterien nicht erfüllt wurden	der regierungsrat hält jedoch an der auflösung der vereinbarung fest und zwar weil festgelegte qualitätskriterien nicht erfüllt wurde
2031  bac0451b-ee69-4da6-ad67-c3e194d751f9.flac	ich wäre eher für den christopher street day so haben wir alle unsere interessen oder vielleicht sogar noch für die einführung eines kannfeiertags damit jeder freinehmen kann wann es ihm gerade beliebt	wir alle haben unsere interessen oder vielleicht sogar noch eine einführung eines kantons als jeder frei nehmen kann wenn er es gerade selber beliebt
1187  42c96a3e-574e-4338-8141-15ba616b5e91.flac	im motionstext sprechen die verfasser korrekterweise bei einer leerwohnungsziffer von unter 15 prozent von wohnungsmangel und bei einer leerwohnungsziffer von unter 1 prozent von wohnungsnot	bei diesem text sprechen die verfassen korrekterweise bei einer leerwohnungsziffer von unter 15 prozent des wohnungsmangels und bei den leerwohnungsziffern von wohnungsnoten
3087  1b083602-a35d-4485-9a5a-a58dca03309b.flac	ich habe auch im nationalrat ganz klar gegen diesen beitrag gestimmt weil ich nicht der meinung bin dass wir solche kultur finanziell fördern sollen	ich habe auch im nationalrat klar gegen diesen beitrag gestimmt weil ich nicht der meinung bin dass man solche kultur finanziell fördern soll
2897  17d6b11b-e0ff-478d-bcad-c044c2073c56.flac	zusammenfassend kann die bik aber sagen dass wir auf unsere bfh die in sehr vielen bereichen sehr gut aufgestellt ist stolz sein dürfen	zusammenfassend kann aber die bik sagen dass wir schon auf unsere berner fachhochschule sein dürfen die in sehr vielen bereichen sehr gut aufgestellt sein dürfen
914  4f24cb4a-3f65-444d-a5d6-b91e69c4938b.flac	auch zu den kosten haben wir doch noch einige vorbehalte obwohl diese im quervergleich zu ähnlichen staatlich unterstützten institutionen offenbar nicht aus dem rahmen fallen	auch zu den kosten haben wir doch noch einige vorbehalte weil diese im quervergleich zu ähnlichen staatlich unterstützten institutionen offenbar nicht aus dem rahmen fallen
1915  c02ec00a-2861-4435-a9a7-fa1a33ba1da0.flac	gerade heute war in der bz zu lesen dass mehrere hundert primarlehrpersonen ohne diplom unterrichten fachfremd sind oder auf der falschen stufe unterrichten	gerade heute stand in der berner zeitung dass mehrere hunde oder primallehrpersonen ohne diese plomunterrichtet fachfremd sind oder auf den falschen stufenschulen geben
971  8d0b4a79-cb67-4ce6-88a3-30edff6cfb8e.flac	aber das regenwasser das im waldboden versickert und gefiltert wird reicht bei weitem nicht aus um die täglichen bedürfnisse der wasserbezüger abzudecken	aber das regenwasser das im waldboden versickert und gefiltert wird reicht bei weitem nicht aus um die täglichen bedürfnisse der wasserbezüger abzudecken
2390  7dae8686-ca19-4624-b337-f0c791b762f4.flac	abschliessend können wir festhalten dass sich die bfh auf dem weg zum campus auf keinem einfachen weg befindet und ihr diese transformationsphase viel abfordert	abschliessend können wir festhalten dass sich die bfh am weg zum campus auf einem nicht einfachen weg befindet und diese transformationsphase viel abfordert
3155  c1e14d70-11c4-40d9-a0d0-c02ef18069ce.flac	es kann doch nicht sein dass ein normaler bürger der neben einem milliardär oder in der gleichen gemeinde wohnt so unverhältnismässig hoch geschätzt wird	es kann doch nicht sein dass ein normaler bürger der neben einen milliardär wohnt oder in derselben gemeinde wohnt so unverhältnismässig buchung geschätzt wird
1294  cbcf5d09-4dc4-4436-b820-ad25beec9cf6.flac	da der kanton aber 100prozentaktionär der insel gruppe ag ist genügt die unternehmerische verantwortung des verwaltungsrats nicht und der kanton muss sich seiner verantwortung ebenfalls bewusst werden	da der kanton ab 100 prozent der insel ist genügt die unternehmerische verantwortung des verwaltungsrats nicht und der kanton muss sich seiner verantwortung ebenfalls bewusst werden
3035  0513bae4-ee5a-45af-9592-d83ad7742722.flac	wie hoch ein gerechter chefarztlohn sein soll ist er enorm schwierig zu definieren weil sich die aufgabenportfolios wie auch die medizinischen kompetenzen von chefärzten sehr unterscheiden	wie hoch ein gerechter chefarztlohn sein soll ist enorm schwierig zu definieren da ein aufgabenportfolio wie auch die medizinische kompetenz zwischen den chefärzten sehr unterschiedlich ausfällt
1565  3d500d5e-0a26-475d-bf2a-4ccecd72abf6.flac	leider vermisst die svp im vorliegenden bericht genauere angaben zur zielgruppe sei es im sozialen und kulturellen umfeld sei es zu den gründen der schutzbedürftigkeit	leider vermisst die svp im vorliegenden bericht genauere angaben zu den zielgruppen sei es im sozialen und kulturellen umfeld sei es zu den gründen der schutzbedürftigkeit
1996  8edb96fa-26e1-435a-81d1-ebb8f4bac34b.flac	bei der vorbereitung des geschäfts bei der bve wurden wir vom amtsvorsteher darauf aufmerksam gemacht dass die gemeinde lyss die rvk die rbs und das amt für öffentlichen verkehr und verkehrskoordination aöv das angebot überprüfen	bei der vorbereitung des geschäfts mit der bve wurden wir vom landvorstellen darauf aufmerksam gemacht dass die gemeinde lyss die rvk die rbs und auch das anfallendes angebot überprüften
1079  6daf400a-f05d-46c1-ba85-1fd9ab634061.flac	die kommission stimmte dem antrag zur anpassung des angebotsbeschlusses des regierungsrates ergänzt mit dem vorliegenden antrag zu ziffer 45 mit 16 zu 0 stimmen bei 0 enthaltungen zu	die kommission stimmt dem antrag zur anpassung des angebotsbeschlusses des regierungsrates ergänzt mit dem vorliegenden antrag zu ziffer 5 mit 16 zu 0 stimmen bei 0 enthaltungen zu
1592  5432b3e6-f8a5-439c-adab-5ff17ff7ae28.flac	die kirchen sind die trägerinnen der christlichabendländischen werte welche die richtschnur für unsere gesellschaft bilden und die auch unser rechts und staatsverständnis entscheidend geprägt haben	zudem sind die trägerinnen und träger von christlich abentländischen werten die richtschnur für unsere gesellschaft bilden und wohl unser rechts und staatsverständnis entscheidend geprägt haben
1883  5f4f2a0c-3a59-4336-a53b-fa6b4687cbe4.flac	aber wir lehnen sie trotzdem ab weil es aus unserer sicht schlichtweg keinen sinn macht wenn wir jetzt hier eine planung aufgrund einer noch nicht beschlossenen massnahme auf bundesebene machen ganz einfach	aber wir lehnen es gleich ab weil aus unserer sicht schlichtweg keinen sinn macht wenn wir hier eine planung machen und für eine noch nicht beschlossene massnahme auf bundesebene ganz einfach
43  b5f163e0-f690-41e5-9b3e-6b6cd94ee61f.flac	sie erinnern sich bestimmt dass die bik dieses instrument erstmals und bisher einmalig im rahmen der diskussionen um die berner fachhochschule bfh hier ins parlament brachte	ich erinnere sie sich sicher dass die bik das instrument erstmals und bisher einmalig im rahmen der diskussionen und der bfh hier ins parlament gebracht hat
151  482df93f-62f7-4af3-82e9-4be9d3b80ae9.flac	zum schluss möchte ich noch auf die medienmitteilung der gpk des grossen rats vom 21 august 2018 mit dem titel gute noten für die aufsicht über die berner fachhochschule hinweisen	zum schluss möchte ich noch auf die medienmitteilung der gpk vom grossen rat vom 21 august hinweisen mit dem titel guter noten für die aufsicht über die bfh
2980  e0bb1740-e656-45aa-8007-3179516f6b45.flac	wir sind nicht davon überzeugt dass diese ausdehnung des zugangs zu informationen gegenüber der aktuellen praxis im speziellen was die finanziellen auswirkungen von geschäften betrifft zu besseren entscheidungen in diesem parlament führen würde	wir sind nicht überzeugt dass die informationsausdehnung gegenüber der aktuellen praxis im bereich der finanziellen auswirkungen von geschäften zu besseren entscheidungen im parlament führt
2080  62858492-20da-4a6d-bf5c-ef3bec90b6b9.flac	überlassen wir das management und das controlling der qualität den dafür geeigneten verantwortlichen gremien und fachgesellschaften qualitätsausschüssen und so weiter	wenn das management und das controlling der qualität dafür einen geeigneten verantwortlichen gremien und fachgesellschaften qualitätsausschüsse und so weiter
2806  6156f263-3e42-4185-809f-ffe561ecc8cb.flac	innert kürzester zeit haben rund 800 personen beim hausverein bernmittelland eine petition mit der forderung nach einem fairen preis für sauberen strom unterzeichnet	innert zu kürzester zeit haben rund 800 personen beim hausverein bernmittelland eine petition mit der forderung einen fairen preis von sauberem strom unterzeichnet
1896  dcec460e-ad1e-4b9a-bc89-4a9154a429cc.flac	im juli 2018 nahm der regierungsrat den schlussbericht oehe zur kenntnis und stimmte der neuen steuerungsfinanzierung des aufsichtsmodells zu	im juli 2018 hat der regierungsrat den schlussbericht öhne zur kenntnis genommen und dem steuerungsfinanzierungsmodell zugestimmt
1629  ae49575d-4c5f-4e8e-9bb6-da83c227fa82.flac	so werden neue erscheinungen wie zum beispiel das aufkommen von migrantenkirchen und eine mögliche integration derselben in die bestehenden kirchgemeindestrukturen überhaupt nicht berücksichtigt	so werden neue erscheinungen wie zum beispiel das aufkommen von migrationskirchen und einer möglichen integration in die bestehenden kirchgemeindestrukturen überhaupt nicht berücksichtigt
2410  33aae69b-c0de-4617-881c-6f363854c824.flac	das blinde durchwinken der sanierungsvorlage hatte damals bau und sanierungskosten in der höhe von 38 mio franken zur folge 38 mio franken	das blind ein durchwinken dieser sanierungsvorlage hatte damals bau und sanierungskosten in der höhe von 38 mio franken zur folge
2820  b2875f93-65b6-4ad4-add9-2533433f32ab.flac	er verpflichtet die pom respektive die künftige sid auf jeden fall ich wiederhole der zuständigen stelle des bundes einen antrag zu stellen notabene auch wenn der antrag gar keine chance auf erfolg hat	er verpflichtet die pom respektive die künftige sicherheitsdirektion auf jeden fall wiederholen auf jeden fall der zuständigen stelle des bundes einen antrag zu stellen notabene auch wenn der antrag gar keine chance und verfolg hat
417  ebf21078-9e26-4215-bff9-5bc87de53020.flac	abschluss und genehmigung eines gebietsänderungskonkordats welches die zuständigkeit der regierung für den erlass der interkantonalen vollzugsvereinbarungen regelt	abschluss und genehmigung eines gebietsänderungskonkordats und die zuständigkeit der regierung zum erlass der interkantonalen vollzugsvereinbarungen und endlich konsequenzen
2577  e6cba154-9168-4c45-a2fc-969d3d8cd8b2.flac	wenn der kanton bern weiter eine starke bfh will dann müssen diese schritte auch vollzogen werden weil sonst nichts anderes übrig bleibt als die bfh neu aufzustellen und das wollen wir nicht	wenn der kanton bern weiter eine starke bfh will dann müssen diese schritte auch vollzogen werden denn sonst bleibt nichts anderes übrig als in der bfh neu aufzustellen und das wollen wir nicht
850  61ae430a-5d27-47d2-8700-824626e648f4.flac	dazu kommt dass der punkt 2 des antrags eigentlich nichts anderes bedeutet als dass der kanton keine beiträge für die entlohnung der geistlichen mehr leisten dürfte	hinzu kommt dass der punkt 2 des antrags eigentlich nichts anderes bedeutet dass der kanton keine beiträge für die entlöhnung der geistlichen mehr leisten dürfte
2338  121a532e-4b6a-44fb-a902-4cd07357fefc.flac	es ist sicherlich prüfenswert deshalb haben wir uns innerhalb der glpfraktion auch dazu entschlossen uns hinter die regierung zu stellen und diese prüfungsaufträge zu unterstützen	deshalb haben wir uns in der fraktion entschlossen uns hinter die regierung zu stellen und die prüfungsaufgaben zu unterstützen
467  f64d7dbc-57b7-45e7-9449-b432d9ea0028.flac	es zeigt sich dass es sich um einen fonds handelt welcher im ganzen kanton in den ländlichen gebieten ebenso wie in den städten wichtige und spannende kulturprojekte unterstützt	es ist ausgezeigt dass es wirklich ein instrument ist das in den ländlichen gebieten und in den städten wichtige und spannende kulturprojekte unterstützt
2108  49be54ad-799b-4117-af94-8243c50156af.flac	mit der planungserklärung 6a möchten wir der regierung den rücken stärken damit sie in zusammenhang mit der rpgrevision wirklich das optimum herausholt aber eben ohne dabei ins detail zu gehen	wir stärken der planungserklärung 6a der regierung den riegel dass sie im zusammenhang mit der revision des brpg ein wichtiges optimum herausholen versucht aber ohne ins detail zu gehen
396  1f5d5178-13d4-41ed-a992-21d29677fc26.flac	wenn jetzt der wortlaut dieser motion nicht umgesetzt werden kann wie es die frau regierungsrätin ausgeführt hat kann man dennoch ja zu diesen motionen sagen	wenn jetzt den wortlaut der motion nicht umgesetzt werden kann wie es frau regierungsrätin egger vorgetragen hat kann man doch ein ja zu diesen motionen sagen
2979  fa801b65-4bdf-4888-af3f-caa502cbf17c.flac	das heisst wenn er an leib und leben in seinem heimatland gefährdet ist sei es jetzt wegen kriegerischer aktivitäten oder aus politischen gründen	das heisst wenn er an lieb und leben in seinem heimatland gefährdet ist sei dies aus kriegerischen aktivitäten oder aus politischen gründen
1125  f400c9c7-e3f3-4f94-8098-a665be4ad3c4.flac	alleine deshalb wäre ein nichtbeitritt sehr unsinnig weil dadurch die ausgleichszahlungen unter den kantonen nicht gesichert werden was sich zum nachteil des kantons bern erweisen würde	allein deshalb wäre ich bitte sehr unsinnig weil die ausgleichszahlungen und den kantonen dadurch nicht gesichert wären was sich dann zum nachteil des kantons bern erweisen würde
1803  ad621cce-9009-4954-b2e5-122f926a35d7.flac	der verwaltungsrat der spital zentrum biel ag szb ag hat sich für ein neubauprojekt ausgesprochen und die gef unterstützt diesen entscheid	der verwaltung also bei ziffer 1 der verwaltungsrat scdp ag hat sich für den neubauprojekt ausgesprochen und die gef unterstützt diesen entscheid
1287  28af0c1f-d07e-4d5c-bcc2-7ea3fb60c5d1.flac	wir erwarten deshalb im rahmen weiterer reformschritte dass auch die anerkennung anderer religionsgemeinschaften und freikirchen vorangetrieben wird	wir erwarten deshalb in weiteren reformschnitten dass auch mit anerkennung anderer religionen das religionsgemeinschaften und freikirchen ein vorwärtsgemacht wird
3089  64c36745-1e4a-43f0-9c3f-012010054f33.flac	der entwurf des neuen gesetzes über die bernischen landeskirchen in kurzform landeskirchengesetz genannt zeichnet sich durch kürze und prägnanz aus	der entwurf des neuen gesetzes über die bernischen landeskirchen besagt man sei landeskirchengesetz kirchengesetz kkg sichert sich durch kürze und prägnanz aus
186  be6d7497-50a6-4a01-939d-9a22304e500a.flac	verengungen von fahrbahnen mittelzonen mit erhöhungen und sichtvermindernden hindernissen sowie klare signalisationen gehören nach den aktuellen kenntnissen zu den möglichen standardmassnahmen	die verängungen von fahrbahnen mittelzonen mit erhöhungen und sicht für mindernisse sowie klare signalisationen gehören nach den aktuellen kenntnissen zu den möglichen standardmassnahmen
200  b88ffbda-41fa-4aa9-861a-064ecab3942b.flac	persönlich bin ich überzeugt dass die abschaffung der polizeistunde nicht wie es der regierungsrat in seiner antwort formuliert zu grossen auswirkungen auf nachbarn umwelt und die öffentliche sicherheit führen würde	persönlich bin ich überzeugt dass die abschaffung der polizei und nicht wie es der regierungsrat in seiner antwort formuliert zu grossen auswirkungen auf nachbarer umwelt und der öffentlichen sicherheit führen würde
3318  aa0058ca-fcab-4621-a6cf-7a1e42f49b36.flac	mit dem universitätsspital steigt selbstverständlich die attraktivität und das interesse bei jungen ärzten sich zumindest während einer gewissen zeit im umfeld der spitzenmedizin ausbilden zu lassen	mit dem universitätsspital steigt es selbstverständlich die attraktivität und das interesse bei den jungen ärzten sich zumindest während einer gewissen zeit im umfeld von spitzenmedizin ausbildet zu haben
2734  8cb7bf39-a2ae-4a97-915c-85364e8dc92c.flac	obwohl dieses programm zu den besten in der schweiz gehört kann der deutschsprachige kantonsteil aus kapazitätsgründen dem bejune nicht angeschlossen werden	obwohl die programme zu den besten in der schweiz gehört kann der deutschsprachige kantonsteil aus kapatitätsgründen der pischerei nicht angeschlossen werden
2280  219aac89-9b29-451c-9573-a5e1c26d0b02.flac	mir scheint es etwas schwierig hier über zahlen zu befinden und darüber zu beschliessen wenn wir erstens keine gesetzliche grundlage dafür haben und zweitens gar nicht wissen von welchen kosten wir überhaupt sprechen	es dauert mich schon etwas schwierig hier über zahlung zu befinden und darum zu beschliessen wenn wir aktiengesetzliche grundlagen für haben und bern nicht einmal wissen wovon wir überhaupt sprechen
1623  d2fae975-feba-46a0-ac4b-3f0093ebdaab.flac	wir hoffen doch hinsichtlich der einen oder anderen demonstration auf etwas mehr verständnis für die polizeikräfte und dass nicht gerade jeder der auf der linken seite steht einen ausschlag bekommt wenn er eine uniform sieht	wir hoffen vielleicht doch bei der einen oder anderen demonstration für etwas mehr verständnis für die polizeikräfte und dass nicht jeder der der linken seite ist ein ausschlag in der uniform erhält
